id,name,code,country_id/id
google_state_MK-98,Stip,MK-98,base.mk
google_state_MK-99,Struga,MK-99,base.mk
google_state_MK-A1,Strumica,MK-A1,base.mk
google_state_MK-A2,Studenicani,MK-A2,base.mk
google_state_MK-A3,Suto Orizari,MK-A3,base.mk
google_state_MK-A4,Sveti Nikole,MK-A4,base.mk
google_state_MK-A5,Tearce,MK-A5,base.mk
google_state_MK-A6,Tetovo,MK-A6,base.mk
google_state_MK-A7,Topolcani,MK-A7,base.mk
google_state_MK-A8,Valandovo,MK-A8,base.mk
google_state_MK-A9,Vasilevo,MK-A9,base.mk
google_state_MK-B1,Veles,MK-B1,base.mk
google_state_MK-B2,Velesta,MK-B2,base.mk
google_state_MK-B3,Vevcani,MK-B3,base.mk
google_state_MK-B4,Vinica,MK-B4,base.mk
google_state_MK-B5,Vitoliste,MK-B5,base.mk
google_state_MK-B6,Vranestica,MK-B6,base.mk
google_state_MK-B7,Vrapciste,MK-B7,base.mk
google_state_MK-B8,Vratnica,MK-B8,base.mk
google_state_MK-B9,Vrutok,MK-B9,base.mk
google_state_MK-C1,Zajas,MK-C1,base.mk
google_state_MK-C2,Zelenikovo,MK-C2,base.mk
google_state_MK-C3,Zelino,MK-C3,base.mk
google_state_MK-C4,Zitose,MK-C4,base.mk
google_state_MK-C5,Zletovo,MK-C5,base.mk
google_state_MK-C6,Zrnovci,MK-C6,base.mk
google_state_ML-01,Bamako,ML-01,base.ml
google_state_ML-03,Kayes,ML-03,base.ml
google_state_ML-04,Mopti,ML-04,base.ml
google_state_ML-05,Segou,ML-05,base.ml
google_state_ML-06,Sikasso,ML-06,base.ml
google_state_ML-07,Koulikoro,ML-07,base.ml
google_state_ML-08,Tombouctou,ML-08,base.ml
google_state_ML-09,Gao,ML-09,base.ml
google_state_ML-10,Kidal,ML-10,base.ml
google_state_MM-01,Rakhine State,MM-01,base.mm
google_state_MM-02,Chin State,MM-02,base.mm
google_state_MM-03,Irrawaddy,MM-03,base.mm
google_state_MM-04,Kachin State,MM-04,base.mm
google_state_MM-05,Karan State,MM-05,base.mm
google_state_MM-06,Kayah State,MM-06,base.mm
google_state_MM-07,Magwe,MM-07,base.mm
google_state_MM-08,Mandalay,MM-08,base.mm
google_state_MM-09,Pegu,MM-09,base.mm
google_state_MM-10,Sagaing,MM-10,base.mm
google_state_MM-11,Shan State,MM-11,base.mm
google_state_MM-12,Tenasserim,MM-12,base.mm
google_state_MM-13,Mon State,MM-13,base.mm
google_state_MM-14,Rangoon,MM-14,base.mm
google_state_MM-17,Yangon,MM-17,base.mm
google_state_MN-01,Arhangay,MN-01,base.mn
google_state_MN-02,Bayanhongor,MN-02,base.mn
google_state_MN-03,Bayan-Olgiy,MN-03,base.mn
google_state_MN-05,Darhan,MN-05,base.mn
google_state_MN-06,Dornod,MN-06,base.mn
google_state_MN-07,Dornogovi,MN-07,base.mn
google_state_MN-08,Dundgovi,MN-08,base.mn
google_state_MN-09,Dzavhan,MN-09,base.mn
google_state_MN-10,Govi-Altay,MN-10,base.mn
google_state_MN-11,Hentiy,MN-11,base.mn
google_state_MN-12,Hovd,MN-12,base.mn
google_state_MN-13,Hovsgol,MN-13,base.mn
google_state_MN-14,Omnogovi,MN-14,base.mn
google_state_MN-15,Ovorhangay,MN-15,base.mn
google_state_MN-16,Selenge,MN-16,base.mn
google_state_MN-17,Suhbaatar,MN-17,base.mn
google_state_MN-18,Tov,MN-18,base.mn
google_state_MN-19,Uvs,MN-19,base.mn
google_state_MN-20,Ulaanbaatar,MN-20,base.mn
google_state_MN-21,Bulgan,MN-21,base.mn
google_state_MN-22,Erdenet,MN-22,base.mn
google_state_MN-23,Darhan Uul,MN-23,base.mn
google_state_MN-24,Govi-Sumber,MN-24,base.mn
google_state_MN-25,Orhon,MN-25,base.mn
google_state_MO-01,Ilhas,MO-01,base.mo
google_state_MO-02,Macau,MO-02,base.mo
google_state_MR-01,Hodh Ech Chargui,MR-01,base.mr
google_state_MR-02,Hodh El Gharbi,MR-02,base.mr
google_state_MR-03,Assaba,MR-03,base.mr
google_state_MR-04,Gorgol,MR-04,base.mr
google_state_MR-05,Brakna,MR-05,base.mr
google_state_MR-06,Trarza,MR-06,base.mr
google_state_MR-07,Adrar,MR-07,base.mr
google_state_MR-08,Dakhlet Nouadhibou,MR-08,base.mr
google_state_MR-09,Tagant,MR-09,base.mr
google_state_MR-10,Guidimaka,MR-10,base.mr
google_state_MR-11,Tiris Zemmour,MR-11,base.mr
google_state_MR-12,Inchiri,MR-12,base.mr
google_state_MS-01,Saint Anthony,MS-01,base.ms
google_state_MS-02,Saint Georges,MS-02,base.ms
google_state_MS-03,Saint Peter,MS-03,base.ms
google_state_MU-12,Black River,MU-12,base.mu
google_state_MU-13,Flacq,MU-13,base.mu
google_state_MU-14,Grand Port,MU-14,base.mu
google_state_MU-15,Moka,MU-15,base.mu
google_state_MU-16,Pamplemousses,MU-16,base.mu
google_state_MU-17,Plaines Wilhems,MU-17,base.mu
google_state_MU-18,Port Louis,MU-18,base.mu
google_state_MU-19,Riviere du Rempart,MU-19,base.mu
google_state_MU-20,Savanne,MU-20,base.mu
google_state_MU-21,Agalega Islands,MU-21,base.mu
google_state_MU-22,Cargados Carajos,MU-22,base.mu
google_state_MU-23,Rodrigues,MU-23,base.mu
google_state_MV-01,Seenu,MV-01,base.mv
google_state_MV-02,Aliff,MV-02,base.mv
google_state_MV-03,Laviyani,MV-03,base.mv
google_state_MV-04,Waavu,MV-04,base.mv
google_state_MV-05,Laamu,MV-05,base.mv
google_state_MV-07,Haa Aliff,MV-07,base.mv
google_state_MV-08,Thaa,MV-08,base.mv
google_state_MV-12,Meemu,MV-12,base.mv
google_state_MV-13,Raa,MV-13,base.mv
google_state_MV-14,Faafu,MV-14,base.mv
google_state_MV-17,Daalu,MV-17,base.mv
google_state_MV-20,Baa,MV-20,base.mv
google_state_MV-23,Haa Daalu,MV-23,base.mv
google_state_MV-24,Shaviyani,MV-24,base.mv
google_state_MV-25,Noonu,MV-25,base.mv
google_state_MV-26,Kaafu,MV-26,base.mv
google_state_MV-27,Gaafu Aliff,MV-27,base.mv
google_state_MV-28,Gaafu Daalu,MV-28,base.mv
google_state_MV-29,Naviyani,MV-29,base.mv
google_state_MW-02,Chikwawa,MW-02,base.mw
google_state_MW-03,Chiradzulu,MW-03,base.mw
google_state_MW-04,Chitipa,MW-04,base.mw
google_state_MW-05,Thyolo,MW-05,base.mw
google_state_MW-06,Dedza,MW-06,base.mw
google_state_MW-07,Dowa,MW-07,base.mw
google_state_MW-08,Karonga,MW-08,base.mw
google_state_MW-09,Kasungu,MW-09,base.mw
google_state_MW-11,Lilongwe,MW-11,base.mw
google_state_MW-12,Mangochi,MW-12,base.mw
google_state_MW-13,Mchinji,MW-13,base.mw
google_state_MW-15,Mzimba,MW-15,base.mw
google_state_MW-16,Ntcheu,MW-16,base.mw
google_state_MW-17,Nkhata Bay,MW-17,base.mw
google_state_MW-18,Nkhotakota,MW-18,base.mw
google_state_MW-19,Nsanje,MW-19,base.mw
google_state_MW-20,Ntchisi,MW-20,base.mw
google_state_MW-21,Rumphi,MW-21,base.mw
google_state_MW-22,Salima,MW-22,base.mw
google_state_MW-23,Zomba,MW-23,base.mw
google_state_MW-24,Blantyre,MW-24,base.mw
google_state_MW-25,Mwanza,MW-25,base.mw
google_state_MW-26,Balaka,MW-26,base.mw
google_state_MW-27,Likoma,MW-27,base.mw
google_state_MW-28,Machinga,MW-28,base.mw
google_state_MW-29,Mulanje,MW-29,base.mw
google_state_MW-30,Phalombe,MW-30,base.mw
google_state_MX-01,Aguascalientes,MX-01,base.mx
google_state_MX-02,Baja California,MX-02,base.mx
google_state_MX-03,Baja California Sur,MX-03,base.mx
google_state_MX-04,Campeche,MX-04,base.mx
google_state_MX-05,Chiapas,MX-05,base.mx
google_state_MX-06,Chihuahua,MX-06,base.mx
google_state_MX-07,Coahuila de Zaragoza,MX-07,base.mx
google_state_MX-08,Colima,MX-08,base.mx
google_state_MX-09,Distrito Federal,MX-09,base.mx
google_state_MX-10,Durango,MX-10,base.mx
google_state_MX-11,Guanajuato,MX-11,base.mx
google_state_MX-12,Guerrero,MX-12,base.mx
google_state_MX-13,Hidalgo,MX-13,base.mx
google_state_MX-14,Jalisco,MX-14,base.mx
google_state_MX-15,Mexico,MX-15,base.mx
google_state_MX-16,Michoacan de Ocampo,MX-16,base.mx
google_state_MX-17,Morelos,MX-17,base.mx
google_state_MX-18,Nayarit,MX-18,base.mx
google_state_MX-19,Nuevo Leon,MX-19,base.mx
google_state_MX-20,Oaxaca,MX-20,base.mx
google_state_MX-21,Puebla,MX-21,base.mx
google_state_MX-22,Queretaro de Arteaga,MX-22,base.mx
google_state_MX-23,Quintana Roo,MX-23,base.mx
google_state_MX-24,San Luis Potosi,MX-24,base.mx
google_state_MX-25,Sinaloa,MX-25,base.mx
google_state_MX-26,Sonora,MX-26,base.mx
google_state_MX-27,Tabasco,MX-27,base.mx
google_state_MX-28,Tamaulipas,MX-28,base.mx
google_state_MX-29,Tlaxcala,MX-29,base.mx
google_state_MX-30,Veracruz-Llave,MX-30,base.mx
google_state_MX-31,Yucatan,MX-31,base.mx
google_state_MX-32,Zacatecas,MX-32,base.mx
google_state_MY-01,Johor,MY-01,base.my
google_state_MY-02,Kedah,MY-02,base.my
google_state_MY-03,Kelantan,MY-03,base.my
google_state_MY-04,Melaka,MY-04,base.my
google_state_MY-05,Negeri Sembilan,MY-05,base.my
google_state_MY-06,Pahang,MY-06,base.my
google_state_MY-07,Perak,MY-07,base.my
google_state_MY-08,Perlis,MY-08,base.my
google_state_MY-09,Pulau Pinang,MY-09,base.my
google_state_MY-11,Sarawak,MY-11,base.my
google_state_MY-12,Selangor,MY-12,base.my
google_state_MY-13,Terengganu,MY-13,base.my
google_state_MY-14,Wilayah Persekutuan,MY-14,base.my
google_state_MY-15,Labuan,MY-15,base.my
google_state_MY-16,Sabah,MY-16,base.my
google_state_MZ-01,Cabo Delgado,MZ-01,base.mz
google_state_MZ-02,Gaza,MZ-02,base.mz
google_state_MZ-03,Inhambane,MZ-03,base.mz
google_state_MZ-04,Maputo,MZ-04,base.mz
google_state_MZ-05,Sofala,MZ-05,base.mz
google_state_MZ-06,Nampula,MZ-06,base.mz
google_state_MZ-07,Niassa,MZ-07,base.mz
google_state_MZ-08,Tete,MZ-08,base.mz
google_state_MZ-09,Zambezia,MZ-09,base.mz
google_state_MZ-10,Manica,MZ-10,base.mz
google_state_NA-01,Bethanien,NA-01,base.na
google_state_NA-02,Caprivi Oos,NA-02,base.na
google_state_NA-03,Boesmanland,NA-03,base.na
google_state_NA-04,Gobabis,NA-04,base.na
google_state_NA-05,Grootfontein,NA-05,base.na
google_state_NA-06,Kaokoland,NA-06,base.na
google_state_NA-07,Karibib,NA-07,base.na
google_state_NA-08,Keetmanshoop,NA-08,base.na
google_state_NA-09,Luderitz,NA-09,base.na
google_state_NA-10,Maltahohe,NA-10,base.na
google_state_NA-11,Okahandja,NA-11,base.na
google_state_NA-12,Omaruru,NA-12,base.na
google_state_NA-13,Otjiwarongo,NA-13,base.na
google_state_NA-14,Outjo,NA-14,base.na
google_state_NA-15,Owambo,NA-15,base.na
google_state_NA-16,Rehoboth,NA-16,base.na
google_state_NA-17,Swakopmund,NA-17,base.na
google_state_NA-18,Tsumeb,NA-18,base.na
google_state_NA-20,Karasburg,NA-20,base.na
google_state_NA-21,Windhoek,NA-21,base.na
google_state_NA-22,Damaraland,NA-22,base.na
google_state_NA-23,Hereroland Oos,NA-23,base.na
google_state_NA-24,Hereroland Wes,NA-24,base.na
google_state_NA-25,Kavango,NA-25,base.na
google_state_NA-26,Mariental,NA-26,base.na
google_state_NA-27,Namaland,NA-27,base.na
google_state_NA-28,Caprivi,NA-28,base.na
google_state_NA-29,Erongo,NA-29,base.na
google_state_NA-30,Hardap,NA-30,base.na
google_state_NA-31,Karas,NA-31,base.na
google_state_NA-32,Kunene,NA-32,base.na
google_state_NA-33,Ohangwena,NA-33,base.na
google_state_NA-34,Okavango,NA-34,base.na
google_state_NA-35,Omaheke,NA-35,base.na
google_state_NA-36,Omusati,NA-36,base.na
google_state_NA-37,Oshana,NA-37,base.na
google_state_NA-38,Oshikoto,NA-38,base.na
google_state_NA-39,Otjozondjupa,NA-39,base.na
google_state_NE-01,Agadez,NE-01,base.ne
google_state_NE-02,Diffa,NE-02,base.ne
google_state_NE-03,Dosso,NE-03,base.ne
google_state_NE-04,Maradi,NE-04,base.ne
google_state_NE-05,Niamey,NE-05,base.ne
google_state_NE-06,Tahoua,NE-06,base.ne
google_state_NE-07,Zinder,NE-07,base.ne
google_state_NG-05,Lagos,NG-05,base.ng
google_state_NG-11,Abuja Capital Territory,NG-11,base.ng
google_state_NG-16,Ogun,NG-16,base.ng
google_state_NG-21,Akwa Ibom,NG-21,base.ng
google_state_NG-22,Cross River,NG-22,base.ng
google_state_NG-23,Kaduna,NG-23,base.ng
google_state_NG-24,Katsina,NG-24,base.ng
google_state_NG-25,Anambra,NG-25,base.ng
google_state_NG-26,Benue,NG-26,base.ng
google_state_NG-27,Borno,NG-27,base.ng
google_state_NG-28,Imo,NG-28,base.ng
google_state_NG-29,Kano,NG-29,base.ng
google_state_NG-30,Kwara,NG-30,base.ng
google_state_NG-31,Niger,NG-31,base.ng
google_state_NG-32,Oyo,NG-32,base.ng
google_state_NG-35,Adamawa,NG-35,base.ng
google_state_NG-36,Delta,NG-36,base.ng
google_state_NG-37,Edo,NG-37,base.ng
google_state_NG-39,Jigawa,NG-39,base.ng
google_state_NG-40,Kebbi,NG-40,base.ng
google_state_NG-41,Kogi,NG-41,base.ng
google_state_NG-42,Osun,NG-42,base.ng
google_state_NG-43,Taraba,NG-43,base.ng
google_state_NG-44,Yobe,NG-44,base.ng
google_state_NG-45,Abia,NG-45,base.ng
google_state_NG-46,Bauchi,NG-46,base.ng
google_state_NG-47,Enugu,NG-47,base.ng
google_state_NG-48,Ondo,NG-48,base.ng
google_state_NG-49,Plateau,NG-49,base.ng
google_state_NG-50,Rivers,NG-50,base.ng
google_state_NG-51,Sokoto,NG-51,base.ng
google_state_NG-52,Bayelsa,NG-52,base.ng
google_state_NG-53,Ebonyi,NG-53,base.ng
google_state_NG-54,Ekiti,NG-54,base.ng
google_state_NG-55,Gombe,NG-55,base.ng
google_state_NG-56,Nassarawa,NG-56,base.ng
google_state_NG-57,Zamfara,NG-57,base.ng
google_state_NI-01,Boaco,NI-01,base.ni
google_state_NI-02,Carazo,NI-02,base.ni
google_state_NI-03,Chinandega,NI-03,base.ni
google_state_NI-04,Chontales,NI-04,base.ni
google_state_NI-05,Esteli,NI-05,base.ni
google_state_NI-06,Granada,NI-06,base.ni
google_state_NI-07,Jinotega,NI-07,base.ni
google_state_NI-08,Leon,NI-08,base.ni
google_state_NI-09,Madriz,NI-09,base.ni
google_state_NI-10,Managua,NI-10,base.ni
google_state_NI-11,Masaya,NI-11,base.ni
google_state_NI-12,Matagalpa,NI-12,base.ni
google_state_NI-13,Nueva Segovia,NI-13,base.ni
google_state_NI-14,Rio San Juan,NI-14,base.ni
google_state_NI-15,Rivas,NI-15,base.ni
google_state_NI-16,Zelaya,NI-16,base.ni
google_state_NL-01,Drenthe,NL-01,base.nl
google_state_NL-02,Friesland,NL-02,base.nl
google_state_NL-03,Gelderland,NL-03,base.nl
google_state_NL-04,Groningen,NL-04,base.nl
google_state_NL-05,Limburg,NL-05,base.nl
google_state_NL-06,Noord-Brabant,NL-06,base.nl
google_state_NL-07,Noord-Holland,NL-07,base.nl
google_state_NL-08,Overijssel,NL-08,base.nl
google_state_NL-09,Utrecht,NL-09,base.nl
google_state_NL-10,Zeeland,NL-10,base.nl
google_state_NL-11,Zuid-Holland,NL-11,base.nl
google_state_NL-12,Dronten,NL-12,base.nl
google_state_NL-13,Zuidelijke IJsselmeerpolders,NL-13,base.nl
google_state_NL-14,Lelystad,NL-14,base.nl
google_state_NL-16,Flevoland,NL-16,base.nl
google_state_NO-01,Akershus,NO-01,base.no
google_state_NO-02,Aust-Agder,NO-02,base.no
google_state_NO-04,Buskerud,NO-04,base.no
google_state_NO-05,Finnmark,NO-05,base.no
google_state_NO-06,Hedmark,NO-06,base.no
google_state_NO-07,Hordaland,NO-07,base.no
google_state_NO-08,More og Romsdal,NO-08,base.no
google_state_NO-09,Nordland,NO-09,base.no
google_state_NO-10,Nord-Trondelag,NO-10,base.no
google_state_NO-11,Oppland,NO-11,base.no
google_state_NO-12,Oslo,NO-12,base.no
google_state_NO-13,Ostfold,NO-13,base.no
google_state_NO-14,Rogaland,NO-14,base.no
google_state_NO-15,Sogn og Fjordane,NO-15,base.no
google_state_NO-16,Sor-Trondelag,NO-16,base.no
google_state_NO-17,Telemark,NO-17,base.no
google_state_NO-18,Troms,NO-18,base.no
google_state_NO-19,Vest-Agder,NO-19,base.no
google_state_NO-20,Vestfold,NO-20,base.no
google_state_NP-01,Bagmati,NP-01,base.np
google_state_NP-02,Bheri,NP-02,base.np
google_state_NP-03,Dhawalagiri,NP-03,base.np
google_state_NP-04,Gandaki,NP-04,base.np
google_state_NP-05,Janakpur,NP-05,base.np
google_state_NP-06,Karnali,NP-06,base.np
google_state_NP-07,Kosi,NP-07,base.np
google_state_NP-08,Lumbini,NP-08,base.np
google_state_NP-09,Mahakali,NP-09,base.np
google_state_NP-10,Mechi,NP-10,base.np
google_state_NP-11,Narayani,NP-11,base.np
google_state_NP-12,Rapti,NP-12,base.np
google_state_NP-13,Sagarmatha,NP-13,base.np
google_state_NP-14,Seti,NP-14,base.np
google_state_NR-01,Aiwo,NR-01,base.nr
google_state_NR-02,Anabar,NR-02,base.nr
google_state_NR-03,Anetan,NR-03,base.nr
google_state_NR-04,Anibare,NR-04,base.nr
google_state_NR-05,Baiti,NR-05,base.nr
google_state_NR-06,Boe,NR-06,base.nr
google_state_NR-07,Buada,NR-07,base.nr
google_state_NR-08,Denigomodu,NR-08,base.nr
google_state_NR-09,Ewa,NR-09,base.nr
google_state_NR-10,Ijuw,NR-10,base.nr
google_state_NR-11,Meneng,NR-11,base.nr
google_state_NR-12,Nibok,NR-12,base.nr
google_state_NR-13,Uaboe,NR-13,base.nr
google_state_NR-14,Yaren,NR-14,base.nr
google_state_NZ-01,Akaroa,NZ-01,base.nz
google_state_NZ-03,Amuri,NZ-03,base.nz
google_state_NZ-04,Ashburton,NZ-04,base.nz
google_state_NZ-07,Bay of Islands,NZ-07,base.nz
google_state_NZ-08,Bruce,NZ-08,base.nz
google_state_NZ-09,Buller,NZ-09,base.nz
google_state_NZ-10,Chatham Islands,NZ-10,base.nz
google_state_NZ-11,Cheviot,NZ-11,base.nz
google_state_NZ-12,Clifton,NZ-12,base.nz
google_state_NZ-13,Clutha,NZ-13,base.nz
google_state_NZ-14,Cook,NZ-14,base.nz
google_state_NZ-16,Dannevirke,NZ-16,base.nz
google_state_NZ-17,Egmont,NZ-17,base.nz
google_state_NZ-18,Eketahuna,NZ-18,base.nz
google_state_NZ-19,Ellesmere,NZ-19,base.nz
google_state_NZ-20,Eltham,NZ-20,base.nz
google_state_NZ-21,Eyre,NZ-21,base.nz
google_state_NZ-22,Featherston,NZ-22,base.nz
google_state_NZ-24,Franklin,NZ-24,base.nz
google_state_NZ-26,Golden Bay,NZ-26,base.nz
google_state_NZ-27,Great Barrier Island,NZ-27,base.nz
google_state_NZ-28,Grey,NZ-28,base.nz
google_state_NZ-29,Hauraki Plains,NZ-29,base.nz
google_state_NZ-30,Hawera,NZ-30,base.nz
google_state_NZ-31,Hawke s Bay,NZ-31,base.nz
google_state_NZ-32,Heathcote,NZ-32,base.nz
google_state_NZ-33,Hobson,NZ-33,base.nz
google_state_NZ-34,Hokianga,NZ-34,base.nz
google_state_NZ-35,Horowhenua,NZ-35,base.nz
google_state_NZ-36,Hutt,NZ-36,base.nz
google_state_NZ-37,Inangahua,NZ-37,base.nz
google_state_NZ-38,Inglewood,NZ-38,base.nz
google_state_NZ-39,Kaikoura,NZ-39,base.nz
google_state_NZ-40,Kairanga,NZ-40,base.nz
google_state_NZ-41,Kiwitea,NZ-41,base.nz
google_state_NZ-43,Lake,NZ-43,base.nz
google_state_NZ-45,Mackenzie,NZ-45,base.nz
google_state_NZ-46,Malvern,NZ-46,base.nz
google_state_NZ-47,Manawatu,NZ-47,base.nz
google_state_NZ-48,Mangonui,NZ-48,base.nz
google_state_NZ-49,Maniototo,NZ-49,base.nz
google_state_NZ-50,Marlborough,NZ-50,base.nz
google_state_NZ-51,Masterton,NZ-51,base.nz
google_state_NZ-52,Matamata,NZ-52,base.nz
google_state_NZ-53,Mount Herbert,NZ-53,base.nz
google_state_NZ-54,Ohinemuri,NZ-54,base.nz
google_state_NZ-55,Opotiki,NZ-55,base.nz
google_state_NZ-56,Oroua,NZ-56,base.nz
google_state_NZ-57,Otamatea,NZ-57,base.nz
google_state_NZ-58,Otorohanga,NZ-58,base.nz
google_state_NZ-59,Oxford,NZ-59,base.nz
google_state_NZ-60,Pahiatua,NZ-60,base.nz
google_state_NZ-61,Paparua,NZ-61,base.nz
google_state_NZ-63,Patea,NZ-63,base.nz
google_state_NZ-65,Piako,NZ-65,base.nz
google_state_NZ-66,Pohangina,NZ-66,base.nz
google_state_NZ-67,Raglan,NZ-67,base.nz
google_state_NZ-68,Rangiora,NZ-68,base.nz
google_state_NZ-69,Rangitikei,NZ-69,base.nz
google_state_NZ-70,Rodney,NZ-70,base.nz
google_state_NZ-71,Rotorua,NZ-71,base.nz
google_state_NZ-72,Southland,NZ-72,base.nz
google_state_NZ-73,Stewart Island,NZ-73,base.nz
google_state_NZ-74,Stratford,NZ-74,base.nz
google_state_NZ-76,Taranaki,NZ-76,base.nz
google_state_NZ-77,Taumarunui,NZ-77,base.nz
google_state_NZ-78,Taupo,NZ-78,base.nz
google_state_NZ-79,Tauranga,NZ-79,base.nz
google_state_NZ-81,Tuapeka,NZ-81,base.nz
google_state_NZ-82,Vincent,NZ-82,base.nz
google_state_NZ-83,Waiapu,NZ-83,base.nz
google_state_NZ-84,Waihemo,NZ-84,base.nz
google_state_NZ-85,Waikato,NZ-85,base.nz
google_state_NZ-86,Waikohu,NZ-86,base.nz
google_state_NZ-88,Waimairi,NZ-88,base.nz
google_state_NZ-89,Waimarino,NZ-89,base.nz
google_state_NZ-90,Waimate,NZ-90,base.nz
google_state_NZ-91,Waimate West,NZ-91,base.nz
google_state_NZ-92,Waimea,NZ-92,base.nz
google_state_NZ-93,Waipa,NZ-93,base.nz
google_state_NZ-95,Waipawa,NZ-95,base.nz
google_state_NZ-96,Waipukurau,NZ-96,base.nz
google_state_NZ-97,Wairarapa South,NZ-97,base.nz
google_state_NZ-98,Wairewa,NZ-98,base.nz
google_state_NZ-99,Wairoa,NZ-99,base.nz
google_state_NZ-A1,Whangarei,NZ-A1,base.nz
google_state_NZ-A2,Whangaroa,NZ-A2,base.nz
google_state_NZ-A3,Woodville,NZ-A3,base.nz
google_state_NZ-A4,Waitaki,NZ-A4,base.nz
google_state_NZ-A6,Waitomo,NZ-A6,base.nz
google_state_NZ-A8,Waitotara,NZ-A8,base.nz
google_state_NZ-B2,Wanganui,NZ-B2,base.nz
google_state_NZ-B3,Westland,NZ-B3,base.nz
google_state_NZ-B4,Whakatane,NZ-B4,base.nz
google_state_NZ-D4,Hurunui,NZ-D4,base.nz
google_state_NZ-D5,Silverpeaks,NZ-D5,base.nz
google_state_NZ-D6,Strathallan,NZ-D6,base.nz
google_state_NZ-D8,Waiheke,NZ-D8,base.nz
google_state_NZ-D9,Hikurangi,NZ-D9,base.nz
google_state_NZ-E1,Manaia,NZ-E1,base.nz
google_state_NZ-E2,Runanga,NZ-E2,base.nz
google_state_NZ-E3,Saint Kilda,NZ-E3,base.nz
google_state_NZ-E4,Thames-Coromandel,NZ-E4,base.nz
google_state_NZ-E5,Waverley,NZ-E5,base.nz
google_state_NZ-E6,Wallace,NZ-E6,base.nz
google_state_OM-01,Ad Dakhiliyah,OM-01,base.om
google_state_OM-02,Al Batinah,OM-02,base.om
google_state_OM-03,Al Wusta,OM-03,base.om
google_state_OM-04,Ash Sharqiyah,OM-04,base.om
google_state_OM-05,Az Zahirah,OM-05,base.om
google_state_OM-06,Masqat,OM-06,base.om
google_state_OM-07,Musandam,OM-07,base.om
google_state_OM-08,Zufar,OM-08,base.om
google_state_PA-01,Bocas del Toro,PA-01,base.pa
google_state_PA-02,Chiriqui,PA-02,base.pa
google_state_PA-03,Cocle,PA-03,base.pa
google_state_PA-04,Colon,PA-04,base.pa
google_state_PA-05,Darien,PA-05,base.pa
google_state_PA-06,Herrera,PA-06,base.pa
google_state_PA-07,Los Santos,PA-07,base.pa
google_state_PA-08,Panama,PA-08,base.pa
google_state_PA-09,San Blas,PA-09,base.pa
google_state_PA-10,Veraguas,PA-10,base.pa
google_state_PE-01,Amazonas,PE-01,base.pe
google_state_PE-02,Ancash,PE-02,base.pe
google_state_PE-03,Apurimac,PE-03,base.pe
google_state_PE-04,Arequipa,PE-04,base.pe
google_state_PE-05,Ayacucho,PE-05,base.pe
google_state_PE-06,Cajamarca,PE-06,base.pe
google_state_PE-07,Callao,PE-07,base.pe
google_state_PE-08,Cusco,PE-08,base.pe
google_state_PE-09,Huancavelica,PE-09,base.pe
google_state_PE-10,Huanuco,PE-10,base.pe
google_state_PE-11,Ica,PE-11,base.pe
google_state_PE-12,Junin,PE-12,base.pe
google_state_PE-13,La Libertad,PE-13,base.pe
google_state_PE-14,Lambayeque,PE-14,base.pe
google_state_PE-15,Lima,PE-15,base.pe
google_state_PE-16,Loreto,PE-16,base.pe
google_state_PE-17,Madre de Dios,PE-17,base.pe
google_state_PE-18,Moquegua,PE-18,base.pe
google_state_PE-19,Pasco,PE-19,base.pe
google_state_PE-20,Piura,PE-20,base.pe
google_state_PE-21,Puno,PE-21,base.pe
google_state_PE-22,San Martin,PE-22,base.pe
google_state_PE-23,Tacna,PE-23,base.pe
google_state_PE-24,Tumbes,PE-24,base.pe
google_state_PE-25,Ucayali,PE-25,base.pe
google_state_PG-01,Central,PG-01,base.pg
google_state_PG-02,Gulf,PG-02,base.pg
google_state_PG-03,Milne Bay,PG-03,base.pg
google_state_PG-04,Northern,PG-04,base.pg
google_state_PG-05,Southern Highlands,PG-05,base.pg
google_state_PG-06,Western,PG-06,base.pg
google_state_PG-07,North Solomons,PG-07,base.pg
google_state_PG-08,Chimbu,PG-08,base.pg
google_state_PG-09,Eastern Highlands,PG-09,base.pg
google_state_PG-10,East New Britain,PG-10,base.pg
google_state_PG-11,East Sepik,PG-11,base.pg
google_state_PG-12,Madang,PG-12,base.pg
google_state_PG-13,Manus,PG-13,base.pg
google_state_PG-14,Morobe,PG-14,base.pg
google_state_PG-15,New Ireland,PG-15,base.pg
google_state_PG-16,Western Highlands,PG-16,base.pg
google_state_PG-17,West New Britain,PG-17,base.pg
google_state_PG-18,Sandaun,PG-18,base.pg
google_state_PG-19,Enga,PG-19,base.pg
google_state_PG-20,National Capital,PG-20,base.pg
google_state_PH-01,Abra,PH-01,base.ph
google_state_PH-02,Agusan del Norte,PH-02,base.ph
google_state_PH-03,Agusan del Sur,PH-03,base.ph
google_state_PH-04,Aklan,PH-04,base.ph
google_state_PH-05,Albay,PH-05,base.ph
google_state_PH-06,Antique,PH-06,base.ph
google_state_PH-07,Bataan,PH-07,base.ph
google_state_PH-08,Batanes,PH-08,base.ph
google_state_PH-09,Batangas,PH-09,base.ph
google_state_PH-10,Benguet,PH-10,base.ph
google_state_PH-11,Bohol,PH-11,base.ph
google_state_PH-12,Bukidnon,PH-12,base.ph
google_state_PH-13,Bulacan,PH-13,base.ph
google_state_PH-14,Cagayan,PH-14,base.ph
