id,name,code,category_id/id,provider_id/id,provider_type_id/id,image_url,is_pre_booking,is_post_booking_booked,is_post_booking_issued,is_economy,is_premium_economy,is_business,is_first_class
tt_ssr_list_id_138,Cheddar Cheese Omellete with Beetroot Cutlet,KFCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_139,Kamameshi : Grilled Salmon on Rice,KGHC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_140,Chicken Kare-kare,KKCB,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_141,Laccha Paratha with Veg Cutlet and chole,LPCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_142,Mutton Biryani,MBHC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_143,Burnt Cheesecake,MCAK,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_144,Burnt Cheesecake,MCAX,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_145,Malaysian Fried Rice,MFHC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_146,Chicken Satay,MSDC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_147,Mapo Tofu with Rice,MTMC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_148,Pak Nasser's Nasi Lemak,MYMC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,1,1,1
tt_ssr_list_id_149,Inflight Entertainment with Snacks,PMPS,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_150,Peri Peri Paneer Sandwich,PNCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_151,Pasta Marinara,PNHC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_152,Pringles Original Crisps 42gr + Aqua Mineral Water 330ml,POCB,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_153,Pringles Original Crisps 42gr + Aqua Mineral Water 330ml,POCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_154,Chinese Noodles with Sauteed Prawn & Pineapple,PPCJ,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_155,Uncle Chin's Chicken Rice,ORMC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,1,1,1
tt_ssr_list_id_156,Ajwaini Lachcha Paratha with Palak Paneer & Mirch Bajji,APCB,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_157,Ajwaini Lachcha Paratha with Palak Paneer & Mirch Bajji,APCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_158,Vegetable Rice Bowl,BRMC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_159,Bukhara Chicken Biryani,BRQZ,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_160,Pringles Original Crisps 42gr + Coca Cola 330ml,OBCB,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_161,Pringles Original Crisps 42gr + Coca Cola 330ml,OBCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_162,Cabin Baggage,CBAG,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_163,ML Noi’s basil fried chicken on rice,CBCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,1,1,1
tt_ssr_list_id_164,Chicken Pesto Bun + 250 mL Water,CBGS,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_165,Pasta Marinara,PMHC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_166,Braised Vegetables and Mushroom Rice Bowl,MVMX,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_167,Braised Vegetables and Mushroom Rice Bowl,MVTX,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,0,1,1
tt_ssr_list_id_168,Stir-Fried Beef with Ginger and Spring Onion,BOMX,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_169,Boba Thai Milk Tea,BOTX,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_170,Roasted Vegetable Wrap,RWMC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_171,Seafood Aglio Olio,SAMC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_172,Beef Tapa with Scrambled Egg,BACM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,1,1,1
tt_ssr_list_id_173,1kg cheesecake,CSBC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_174,Spiral Pasta with Chicken Sausage,CSCT,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_175,Chicken Inasal + 250 mL Water,CSGS,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_176,Spiral Pasta with Chicken Sausage,CSMC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_177,Double Decker Sandwich,DDCB,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,0,1,1
tt_ssr_list_id_178,Double Decker Sandwich,DDCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,1,1,1
tt_ssr_list_id_179,Chef Hong's Korean Sweet and Spicy Chicken (Dakgangjeong),DJCB,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_180,Chef Hong's Korean Sweet and Spicy Chicken (Dakgangjeong),DJCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_181,Chef Hong's Korean Sweet and Spicy Chicken (Dakgangjeong),DJCT,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_182,Chicken Fajita Wrap,FWCB,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_183,Chicken Fajita Wrap,FWCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_184,Grilled Basa Fish with Sauteed Vegetables,GACB,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_185,Grilled Basa Fish with Sauteed Vegetables,GACM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_186,Golden Fried Chicken Wing Donburi,GCCJ,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_187,Thai Green Curry with Rice,GCCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_188,Gourmet Croissant Sandwich,GSMC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_189,Hyderabadi Vegetable Biryani with Dal Bukhara  (V),HVCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_190,Jeera Aloo Kulcha with Chole Paneer & Vegetable Croquette,JDCB,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_191,Jeera Aloo Kulcha with Chole Paneer & Vegetable Croquette,JDCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_192,Chicken Junglee Sandwich in Masala Bread,JMCB,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_193,Chicken Junglee Sandwich in Masala Bread,JMCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_194,Nasi Lemak,NLCJ,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_195,Pak Nasser's Nasi Lemak,NLCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,1,1,1
tt_ssr_list_id_196,Pak Nasser's Nasi Lemak,NLCT,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_197,Pak Nasser's Nasi Lemak,NLCX,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_198,Sweet and Sour Lychee Chicken with Rice,SLCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_199,Sweet and Sour Lychee Chicken with Rice,SLMC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_200,Hawaiian BBQ Wrap,HWCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_201,Chicken Kare-kare,KKPM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_202,Lil Star Combo,KDCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_203,Masala Omelette with Chicken Nuggets and Parsley Potato,MOCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_204,Signature Combo (3 Meals + 3 Snacks + 3 Beverages),STPQ,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_205,Signature Combo (3 Meals + 3 Snacks + 3 Beverages),STQZ,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_206,Signature Combo (3 Meals + 3 Snacks + 3 Beverages),STXJ,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_207,Sweet and Sour Sambal Shrimp,SWHC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_208,Roasted Chicken with Black Pepper Sauce,PRCT,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,1,1,1
tt_ssr_list_id_209,Signature Combo (For 3 persons - Save up to 37%),SSAI,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_210,Signature Combo (For 3 persons - Save up to 37%),SSAK,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_211,Signature Combo (For 3 persons - Save up to 37%),SSAX,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_212,Signature Combo (For 3 persons - Save up to 37%),SSFD,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_213,Signature Combo (3 Meals + 3 Snacks + 3 Beverages),STAX,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_214,Spiral Pasta with Chicken Sausage,STCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_215,Signature Combo (3 Meals + 3 Snacks + 3 Beverages),STFD,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_216,Salmon Teriyaki Rice Bowl,STMC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_217,Beef Tapa with Scrambled Egg + 250 mL Water,BGGS,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_218,Bukhara Chicken Biryani,BRAK,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_219,Bukhara Chicken Biryani,BRCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,1,1,1
tt_ssr_list_id_220,Bukhara Chicken Biryani,BRCQ,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_221,Bukhara Chicken Biryani,BYMX,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,0,1,1
tt_ssr_list_id_222,1kg chocolate cake,CHBC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_223,Xtra Carry On,CBWT,,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_224,Cheddar & Chives Omelette with Chicken KebabPotato Roesti,COCB,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_225,Cheddar & Chives Omelette with Chicken KebabPotato Roesti,COCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_226,Assorted sandwiches,SDCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_227,Seafood Fried Noodle,SFHC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_228,1kg Tiramisu,TRBC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_229,Chicken Teriyaki with Rice,TRMC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_230,Chicken Tikka Sandwich in Masala Bread,TXCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_231,Uncle Chin's Chicken Rice,UCCT,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,1,1,1
tt_ssr_list_id_232,Snack Box,SBCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_233,Snack Box,SBQZ,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,0,1,1
tt_ssr_list_id_234,Vegetable Stew with Rice Pilaf (V),RPCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_235,Grilled Chicken with Sticky Rice,RSCT,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,1,1,1
tt_ssr_list_id_236,Rice with Shrimp & Bok Choy,RSHC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_237,Chicken Meatballs and Mushroom Stew with Roasted Vegetables,MEMX,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_238,Chicken Meatballs and Mushroom Stew with Roasted Vegetables,MEPQ,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_239,Chicken Meatballs and Mushroom Stew with Roasted Vegetables,MEQZ,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_240,Bistek Tagalog,BKCB,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_241,Bistek Tagalog,BKCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_242,Chicken Teriyaki with Rice,JPCT,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,1,1,1
tt_ssr_list_id_243,Chef Kirti's Mastercurry with Raw Mango and Coconut Rice,KACB,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_244,Chef Kirti's Mastercurry with Raw Mango and Coconut Rice,KACM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
tt_ssr_list_id_245,Assorted sandwiches,ADCM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_airasia,tt_reservation_airline.tt_provider_type_airline,,1,1,1,0,0,0,0
