"id","name","type","is_international_flight","city","country_id/id","code","icao","latitude","longitude","altitude","timezone_hour","daylight_saving_times","tz"
"tt_airport_5478","Deering Airport","airport","TRUE","Deering","base.us","DRG","PADE",66.0696,-162.766,21,-9,"A","America/Anchorage"
"tt_airport_5491","Sand Point Airport","airport","TRUE","Sand Point","base.us","SDP","PASD",55.315,-160.523,21,-9,"A","America/Anchorage"
"tt_airport_5494","Hagerstown Regional Richard A Henson Field","airport","TRUE","Hagerstown","base.us","HGR","KHGR",39.7079,-77.7295,704,-5,"A","America/New_York"
"tt_airport_5497","Port Clarence Coast Guard Station","airport","TRUE","Port Clarence","base.us","KPC","PAPC",65.2537,-166.859,10,-9,"A","America/Anchorage"
"tt_airport_5504","Arctic Village Airport","airport","TRUE","Arctic Village","base.us","ARC","PARC",68.1147,-145.579,2092,-9,"A","America/Anchorage"
"tt_airport_5508","Noatak Airport","airport","TRUE","Noatak","base.us","WTK","PAWN",67.5661,-162.975,88,-9,"A","America/Anchorage"
"tt_airport_5509","Savoonga Airport","airport","TRUE","Savoonga","base.us","SVA","PASA",63.6864,-170.493,53,-9,"A","America/Anchorage"
"tt_airport_5510","Shishmaref Airport","airport","TRUE","Shishmaref","base.us","SHH","PASH",66.2496,-166.089,12,-9,"A","America/Anchorage"
"tt_airport_5511","Ruby Airport","airport","TRUE","Ruby","base.us","RBY","PARY",64.7272,-155.47,653,-9,"A","America/Anchorage"
"tt_airport_5512","Point Hope Airport","airport","TRUE","Point Hope","base.us","PHO","PPHO",68.3488,-166.799,12,-9,"A","America/Anchorage"
"tt_airport_5513","Mekoryuk Airport","airport","TRUE","Mekoryuk","base.us","MYU","PAMY",60.3714,-166.271,48,-9,"A","America/Anchorage"
"tt_airport_5514","Kivalina Airport","airport","TRUE","Kivalina","base.us","KVL","PAVL",67.7362,-164.563,13,-9,"A","America/Anchorage"
"tt_airport_5515","St Marys Airport","airport","TRUE","St Mary's","base.us","KSM","PASM",62.0605,-163.302,311,-9,"A","America/Anchorage"
"tt_airport_5516","Kaltag Airport","airport","TRUE","Kaltag","base.us","KAL","PAKV",64.3191,-158.741,187,-9,"A","America/Anchorage"
"tt_airport_5517","Hooper Bay Airport","airport","TRUE","Hooper Bay","base.us","HPB","PAHP",61.5239,-166.147,7,-9,"A","America/Anchorage"
"tt_airport_5518","Gambell Airport","airport","TRUE","Gambell","base.us","GAM","PAGM",63.7668,-171.733,27,-9,"A","America/Anchorage"
"tt_airport_5519","Atqasuk Edward Burnell Sr Memorial Airport","airport","TRUE","Atqasuk","base.us","ATK","PATQ",70.4673,-157.436,96,-9,"A","America/Anchorage"
"tt_airport_5520","Anvik Airport","airport","TRUE","Anvik","base.us","ANV","PANV",62.6467,-160.191,309,-9,"A","America/Anchorage"
"tt_airport_5521","Anaktuvuk Pass Airport","airport","TRUE","Anaktuvuk Pass","base.us","AKP","PAKP",68.1336,-151.743,2103,-9,"A","America/Anchorage"
"tt_airport_5524","Fort Worth NAS","airport","TRUE","Dallas","base.us",,"KNFW",32.769167,-97.441528,650,-6,"A","America/Chicago"
"tt_airport_5532","Gary Chicago International Airport","airport","TRUE","Gary","base.us","GYY","KGYY",41.6163,-87.4128,591,-6,"A","America/Chicago"
"tt_airport_5533","Brainerd Lakes Rgnl","airport","TRUE","Brainerd","base.us","BRD","KBRD",46.398308,-94.138078,1226,-6,"U","America/Chicago"
"tt_airport_5534","Greenbrier Valley Airport","airport","TRUE","Lewisburg","base.us","LWB","KLWB",37.858333,-80.399444,2302,-5,"U","America/New_York"
"tt_airport_5535","Pitt-Greenville Airport","airport","TRUE","Greenville","base.us","PGV","KPGV",35.635278,-77.385278,27,-5,"A","America/New_York"
"tt_airport_5536","Chefornak Airport","airport","TRUE","Chefornak","base.us","CYF","PACK",60.149167,-164.285556,40,-9,"A","America/Anchorage"
"tt_airport_5537","Oxnard - Ventura County","airport","TRUE","Oxnard","base.us","OXR","KOXR",34.200833,-119.207222,15,-8,"A","America/Los_Angeles"
"tt_airport_5538","Branson LLC","airport","TRUE","Branson","base.us","BKG","KBBG",36.531994,-93.200556,1302,-6,"A","America/Chicago"
"tt_airport_5541","Penn Station","airport","TRUE","Baltimore","base.us","ZBP",,39.307222,-76.615556,66,-5,"A","America/New_York"
"tt_airport_5542","Penn Station","airport","TRUE","New York","base.us","ZYP",,40.7505,-73.9935,35,-5,"A","America/New_York"
"tt_airport_5544","Stratton ANGB - Schenectady County Airpor","airport","TRUE","Scotia NY","base.us","SCH","KSCH",42.85245555,-73.92886667,378,-5,"A","America/New_York"
"tt_airport_5565","St. Augustine Airport","airport","TRUE","St. Augustine Airport","base.us","UST","KSGJ",29.959167,-81.339722,10,-5,"A","America/New_York"
"tt_airport_5568","Charles M Schulz Sonoma Co","airport","TRUE","Santa Rosa","base.us","STS","KSTS",38.508978,-122.81288,125,-8,"A","America/Los_Angeles"
"tt_airport_5569","Kissimmee Gateway Airport","airport","TRUE","Kissimmee","base.us","ISM","KISM",28.289806,-81.437083,82,-5,"A","America/New_York"
"tt_airport_5570","Lake City Municipal Airport","airport","TRUE","Lake City","base.us","LCQ","KLCQ",30.181944,-82.576944,201,-5,"A","America/New_York"
"tt_airport_5571","DeLand Municipal Airport","airport","TRUE","DeLand","base.us",,"KDED",29.066944,-81.283889,79,-5,"A","America/New_York"
"tt_airport_5572","Haller Airpark Airport","airport","TRUE","Green Cove Springs","base.us",,"7FL4",29.903021,-81.685923,75,-5,"A","America/New_York"
"tt_airport_5574","Logan-Cache","airport","TRUE","Logan","base.us","LGU","KLGU",41.791,-111.852,4457,-7,"A","America/Denver"
"tt_airport_5575","Brigham City","airport","TRUE","Brigham City","base.us","BMC","KBMC",41.552,-112.062,4229,-7,"A","America/Denver"
"tt_airport_5576","Malad City","airport","TRUE","Malad City","base.us","MLD","KMLD",42.17,-112.289,4503,-7,"A","America/Denver"
"tt_airport_5577","Aspen Pitkin County Sardy Field","airport","TRUE","Aspen","base.us","ASE","KASE",39.2232,-106.869,7820,-7,"A","America/Denver"
"tt_airport_5578","Hilton Head","airport","TRUE","Hilton Head","base.us","HHH","KHHH",32.216,-80.752,10,-5,"U","America/New_York"
"tt_airport_5582","Philadelphia 30th St Station","airport","TRUE","Philadelphia","base.us","ZFV",,39.9557,-75.182,0,-5,"A","America/New_York"
"tt_airport_5583","KBWD","airport","TRUE","Brownwood","base.us","BWD",,31.7936111,-98.9565,1387,-6,"A","America/Chicago"
"tt_airport_5584","Mexia - Limestone County Airport","airport","TRUE","Mexia","base.us","LXY",,31.6411783,-96.5144594,544,-6,"A","America/Chicago"
"tt_airport_5585","Kerrville Municipal Airport","airport","TRUE","Kerrville","base.us","ERV","KERV",29.9766667,-99.0854722,1617,-6,"A","America/Chicago"
"tt_airport_5587","Sussex Co","airport","TRUE","Georgetown","base.us","GED","KGED",38.689194,-75.358889,50,-5,"A","America/New_York"
"tt_airport_5589","Great Bend Municipal","airport","TRUE","Great Bend","base.us","GBN","KGBD",38.344167,-98.859167,1887,-6,"A","America/Chicago"
"tt_airport_5590","Hays Regional Airport","airport","TRUE","Hays","base.us","HYS","KHYS",38.8422,-99.2732,1998,-6,"A","America/Chicago"
"tt_airport_5591","Spirit Of St Louis","airport","TRUE","Null","base.us","SUS","KSUS",38.662119,-90.652044,463,-6,"A","America/Chicago"
"tt_airport_5592","Ely Municipal","airport","TRUE","Ely","base.us","LYU","KELO",47.824444,-91.830833,1456,-6,"A","America/Chicago"
"tt_airport_5593","Grand Rapids Itasca County","airport","TRUE","Grand Rapids MN","base.us","GPZ","KGPZ",47.211111,-93.509722,413,-6,"A","America/Chicago"
"tt_airport_5594","Thief River Falls","airport","TRUE","Thief River Falls","base.us","TVF","KTVF",48.065556,-96.185,1116,-6,"A","America/Chicago"
"tt_airport_5595","Eagle River","airport","TRUE","Eagle River","base.us","EGV","KEGV",45.932333,-89.268283,1642,-6,"A","America/Chicago"
"tt_airport_5596","Lakeland","airport","TRUE","Minocqua - Woodruff","base.us","ARV","KARV",45.927778,-89.730833,1629,-6,"A","America/Chicago"
"tt_airport_5597","Ankeny Regl Airport","airport","TRUE","Ankeny","base.us","IKV","KIKV",41.691389,-93.566389,910,-6,"A","America/Chicago"
"tt_airport_5599","Corpus Christi NAS","airport","TRUE","Corpus Christi","base.us","NGP","KNGP",27.692701,-97.290376,18,-6,"A","America/Chicago"
"tt_airport_5601","Avalon","airport","TRUE","Catalina Island","base.us","AVX","KAVX",33.405,-118.415833,1602,-8,"A","America/Los_Angeles"
"tt_airport_5602","Mojave","airport","TRUE","Mojave","base.us","MHV","KMHV",35.059364,-118.151856,2791,-8,"A","America/Los_Angeles"
"tt_airport_5604","Kenmore Air Harbor Inc Seaplane Base","airport","TRUE","Kenmore","base.us","KEH",,47.7548,-122.259,14,-8,"A","America/Los_Angeles"
"tt_airport_5611","Hutchinson Municipal Airport","airport","TRUE","Hutchinson","base.us","HUT","KHUT",38.0655,-97.8606,1543,-6,"A","America/Chicago"
"tt_airport_5614","Eagle County Airport","airport","TRUE","Eagle","base.us","EGA",,39.6427611,-106.9159347,6548,-7,"U","America/Denver"
"tt_airport_5615","Oak Lawn Train Station","airport","TRUE","Oak Lawn","base.us",,,41.7198243,-87.7488327,500,-6,"U","America/Chicago"
"tt_airport_5616","Wrigleyville","airport","TRUE","Chicago","base.us",,,41.94895807,-87.6587534,500,-6,"U","America/Chicago"
"tt_airport_5618","Rosecrans Mem","airport","TRUE","Rosecrans","base.us","STJ","KSTJ",39.771944,-94.909706,826,-6,"A","America/Chicago"
"tt_airport_5619","Hartford Union Station","airport","TRUE","Hartford","base.us","ZRT",,41.76888,-72.6815,0,-5,"A","America/New_York"
"tt_airport_5620","Stamford Amtrak Station","airport","TRUE","Stamford","base.us","ZTF",,41.046937,-73.541493,0,-5,"A","America/New_York"
"tt_airport_5621","Newark Penn Station","airport","TRUE","Newark","base.us","ZRP",,40.734722,-74.164167,0,-5,"A","America/New_York"
"tt_airport_5624","Volk Fld","airport","TRUE","Camp Douglas","base.us","VOK","KVOK",43.938956,-90.253433,912,-6,"A","America/Chicago"
"tt_airport_5625","BFT County Airport","airport","TRUE","Beauford","base.us","BFT","KBFT",32.41083,-80.635,500,-5,"A","America/New_York"
"tt_airport_5627","Gunnison - Crested Butte","airport","TRUE","Gunnison","base.us","GUC","KGUC",38.533889,-106.933056,7678,-7,"A","America/Denver"
"tt_airport_5629","Zamperini Field Airport","airport","TRUE","Torrance","base.us","TOA","KTOA",33.803392,-118.339611,101,-8,"A","America/Los_Angeles"
"tt_airport_5630","Manistee County-Blacker Airport","airport","TRUE","Manistee","base.us","MBL","KMBL",44.2725,-86.246944,621,-5,"A","America/New_York"
"tt_airport_5631","Hickam Air Force Base","airport","TRUE","Honolulu","base.us",,"PHIK",21.318681,-157.922427,13,-10,"N","Pacific/Honolulu"
"tt_airport_5632","Charlotte County-Punta Gorda Airport","airport","TRUE","Punta Gorda","base.us","PGD","KPGD",26.919722,-81.990556,26,-5,"A","America/New_York"
"tt_airport_5633","Grand Canyon Heliport","airport","TRUE","Grand Canyon","base.us","JGC",,35.96666666,-112.1333333,2500,-7,"A","America/Phoenix"
"tt_airport_5634","Northern Aroostook Regional Airport","airport","TRUE","Frenchville","base.us","WFK","KFVE",47.285556,-68.312778,988,-5,"A","America/New_York"
"tt_airport_5635","Chautauqua County-Jamestown","airport","TRUE","Jamestown","base.us","JHW","KJHW",42.153333,-79.258056,525,-5,"A","America/New_York"
"tt_airport_5637","Lake Cumberland Regional Airport","airport","TRUE","Somerset","base.us","SME","KSME",37.053611,-84.615556,927,-5,"A","America/New_York"
"tt_airport_5638","Shenandoah Valley Regional Airport","airport","TRUE","Weyers Cave","base.us","SHD","KSHD",38.263889,-78.896389,1201,-5,"A","America/New_York"
"tt_airport_5639","Devils Lake Regional Airport","airport","TRUE","Devils Lake","base.us","DVL","KDVL",48.114444,-98.908611,1445,-6,"A","America/Chicago"
"tt_airport_5640","Dickinson Theodore Roosevelt Regional Airport","airport","TRUE","Dickinson","base.us","DIK","KDIK",46.7975,-102.801944,2592,-7,"A","America/Denver"
"tt_airport_5641","Sidney-Richland Municipal Airport","airport","TRUE","Sidney","base.us","SDY","KSDY",47.706944,-104.1925,1984,-7,"A","America/Denver"
"tt_airport_5642","Chadron Municipal Airport","airport","TRUE","Chadron","base.us","CDR","KCDR",42.8375,-103.095556,3297,-7,"A","America/Denver"
"tt_airport_5643","Alliance Municipal Airport","airport","TRUE","Alliance","base.us","AIA","KAIA",42.053333,-102.803889,3931,-7,"A","America/Denver"
"tt_airport_5644","McCook Regional Airport","airport","TRUE","McCook","base.us","MCK","KMCK",40.206389,-100.592222,2583,-6,"A","America/Chicago"
"tt_airport_5645","Florida Keys Marathon Airport","airport","TRUE","Marathon","base.us","MTH","KMTH",24.726111,-81.051389,7,-5,"A","America/New_York"
"tt_airport_5646","Dawson Community Airport","airport","TRUE","Glendive","base.us","GDV","KGDV",47.138611,-104.807222,749,-7,"A","America/Denver"
"tt_airport_5647","LM Clayton Airport","airport","TRUE","Wolf Point","base.us","OLF","KOLF",48.094444,-105.575,1986,-7,"A","America/Denver"
"tt_airport_5648","Yellowstone Airport","airport","TRUE","West Yellowstone","base.us","WYS","KWYS",44.688333,-111.1175,6644,-7,"A","America/Denver"
"tt_airport_5649","San Luis Valley Regional Airport","airport","TRUE","Alamosa","base.us","ALS","KALS",37.435,-105.866667,7539,-7,"A","America/Denver"
"tt_airport_5650","Canyonlands Field","airport","TRUE","Moab","base.us","CNY","KCNY",38.755,-109.754722,4555,-7,"A","America/Denver"
"tt_airport_5651","Ely Airport","airport","TRUE","Ely","base.us","ELY","KELY",39.299722,-114.841944,6259,-8,"A","America/Los_Angeles"
"tt_airport_5652","Vernal Regional Airport","airport","TRUE","Vernal","base.us","VEL","KVEL",40.440833,-109.51,5278,-7,"A","America/Denver"
"tt_airport_5653","Sierra Blanca Regional Airport","airport","TRUE","Ruidoso","base.us","SRR","KSRR",33.46285,-105.534751,6814,-7,"A","America/Denver"
"tt_airport_5654","Show Low Regional Airport","airport","TRUE","Show Low","base.us","SOW","KSOW",34.265556,-110.005556,6415,-7,"A","America/Phoenix"
"tt_airport_5655","McCall Municipal Airport","airport","TRUE","McCall","base.us","MYL","KMYL",44.889722,-116.101389,5021,-7,"A","America/Denver"
"tt_airport_5656","Lemhi County Airport","airport","TRUE","Salmon","base.us","SMN","KSMN",45.123889,-113.881389,4043,-7,"A","America/Denver"
"tt_airport_5657","Mammoth Yosemite Airport","airport","TRUE","Mammoth Lakes","base.us","MMH","KMMH",37.624049,-118.837772,7128,-8,"A","America/Los_Angeles"
"tt_airport_5658","Friday Harbor Airport","airport","TRUE","Friday Harbor","base.us","FRD","KFHR",48.521944,-123.024444,113,-8,"A","America/Los_Angeles"
"tt_airport_5659","Orcas Island Airport","airport","TRUE","Eastsound","base.us","ESD","KORS",48.708056,-122.910556,31,-8,"A","America/Los_Angeles"
"tt_airport_5660","Anacortes Airport","airport","TRUE","Anacortes","base.us","OTS",,48.498889,-122.6625,241,-8,"A","America/Los_Angeles"
"tt_airport_5661","Astoria Regional Airport","airport","TRUE","Astoria","base.us","AST","KAST",46.157972,-123.878694,15,-8,"A","America/Los_Angeles"
"tt_airport_5662","Newport Municipal Airport","airport","TRUE","Newport","base.us","ONP","KNOP",44.580361,-124.057917,160,-8,"A","America/Los_Angeles"
"tt_airport_5663","Emmonak Airport","airport","TRUE","Emmonak","base.us","EMK","PAEM",62.786111,-164.490833,13,-9,"A","America/Anchorage"
"tt_airport_5664","Unalakleet Airport","airport","TRUE","Unalakleet","base.us","UNK","PAUN",63.888333,-160.798889,21,-9,"A","America/Anchorage"
"tt_airport_5665","Ugnu-Kuparuk Airport","airport","TRUE","Kuparuk","base.us","UUK","PAKU",70.330833,-149.5975,67,-9,"A","America/Anchorage"
"tt_airport_5666","Shageluk Airport","airport","TRUE","Shageluk","base.us","SHX","PAHX",62.692222,-159.569167,79,-9,"A","America/Anchorage"
"tt_airport_5667","Chuathbaluk Airport","airport","TRUE","Chuathbaluk","base.us","CHU","PACH",61.579167,-159.215556,243,-9,"A","America/Anchorage"
"tt_airport_5668","Nuiqsut Airport","airport","TRUE","Nuiqsut","base.us","NUI","PAQT",70.21,-151.005556,38,-9,"A","America/Anchorage"
"tt_airport_5669","Eek Airport","airport","TRUE","Eek","base.us","EEK","PAEE",60.213611,-162.043889,15,-9,"A","America/Anchorage"
"tt_airport_5670","Kasigluk Airport","airport","TRUE","Kasigluk","base.us","KUK","PFKA",60.873333,-162.524444,40,-9,"A","America/Anchorage"
"tt_airport_5671","Kwethluk Airport","airport","TRUE","Kwethluk","base.us","KWT","PFKW",60.790278,-161.443611,30,-9,"A","America/Anchorage"
"tt_airport_5672","Kwigillingok Airport","airport","TRUE","Kwigillingok","base.us","KWK","PAGG",59.876389,-163.168611,18,-9,"A","America/Anchorage"
"tt_airport_5673","Marshall Don Hunter Sr. Airport","airport","TRUE","Marshall","base.us","MLL","PADM",61.8646418,-162.026111,103,-9,"A","America/Anchorage"
"tt_airport_5674","Russian Mission Airport","airport","TRUE","Russian Mission","base.us","RSH","PARS",61.775,-161.319444,51,-9,"A","America/Anchorage"
"tt_airport_5675","Tuntutuliak Airport","airport","TRUE","Tuntutuliak","base.us","WTL",,60.335278,-162.666944,16,-9,"A","America/Anchorage"
"tt_airport_5676","Ekwok Airport","airport","TRUE","Ekwok","base.us","KEK",,59.356944,-157.471111,135,-9,"A","America/Anchorage"
"tt_airport_5677","Koliganek Airport","airport","TRUE","Koliganek","base.us","KGK","PAJZ",59.726667,-157.259444,269,-9,"A","America/Anchorage"
"tt_airport_5678","Levelock Airport","airport","TRUE","Levelock","base.us","KLL",,59.128056,-156.858611,39,-9,"A","America/Anchorage"
"tt_airport_5679","Manokotak Airport","airport","TRUE","Manokotak","base.us","KMO","PAMB",58.990278,-159.05,51,-9,"A","America/Anchorage"
"tt_airport_5680","Twin Hills Airport","airport","TRUE","Twin Hills","base.us","TWA",,59.074444,-160.275,82,-9,"A","America/Anchorage"
"tt_airport_5681","Chalkyitsik Airport","airport","TRUE","Chalkyitsik","base.us","CIK","PACI",66.645,-143.74,544,-9,"A","America/Anchorage"
"tt_airport_5682","Eagle Airport","airport","TRUE","Eagle","base.us","EAA","PAEG",64.778056,-141.149722,908,-9,"A","America/Anchorage"
"tt_airport_5683","Hughes Airport","airport","TRUE","Hughes","base.us","HUS","PAHU",66.039167,-154.264722,299,-9,"A","America/Anchorage"
"tt_airport_5684","Huslia Airport","airport","TRUE","Huslia","base.us","HSL","PAHL",65.697778,-156.351389,213,-9,"A","America/Anchorage"
"tt_airport_5685","Livingood Airport","airport","TRUE","Livingood","base.us","LIV",,65.531111,-148.541111,696,-9,"A","America/Anchorage"
"tt_airport_5686","Minto Airport","airport","TRUE","Minto","base.us","MNT",,65.143611,-149.37,460,-9,"A","America/Anchorage"
"tt_airport_5687","Nulato Airport","airport","TRUE","Nulato","base.us","NUL","PANU",64.729444,-158.074167,399,-9,"A","America/Anchorage"
"tt_airport_5688","Rampart Airport","airport","TRUE","Rampart","base.us","RMP",,65.507778,-150.140833,302,-9,"A","America/Anchorage"
"tt_airport_5689","Tanana Airport","airport","TRUE","Tanana","base.us","TAL",,65.179556,-152.075833,207,-9,"A","America/Anchorage"
"tt_airport_5690","Venetie Airport","airport","TRUE","Venetie","base.us","VEE","PAVE",67.008611,-146.366389,574,-9,"A","America/Anchorage"
"tt_airport_5691","Beaver Airport","airport","TRUE","Beaver","base.us","WBQ","PAWB",66.362222,-147.406667,359,-9,"A","America/Anchorage"
"tt_airport_5692","Central Airport","airport","TRUE","Central","base.us","CEM","PACE",65.573889,-144.780833,937,-9,"A","America/Anchorage"
"tt_airport_5693","Shungnak Airport","airport","TRUE","Shungnak","base.us","SHG","PAGH",66.888056,-157.1625,197,-9,"A","America/Anchorage"
"tt_airport_5694","Birch Creek Airport","airport","TRUE","Brich Creek","base.us","KBC",,66.256708,-145.815319,450,-9,"A","America/Anchorage"
"tt_airport_5695","Coldfoot Airport","airport","TRUE","Coldfoot","base.us","CXF",,67.251389,-150.176111,1014,-9,"A","America/Anchorage"
"tt_airport_5696","Inyokern Airport","airport","TRUE","Inyokern","base.us","IYK","KIYK",35.658889,-117.829444,2455,-8,"A","America/Los_Angeles"
"tt_airport_5697","Visalia Municipal Airport","airport","TRUE","Visalia","base.us","VIS","KVIS",36.318611,-119.392778,295,-8,"A","America/Los_Angeles"
"tt_airport_5698","Merced Municipal Airport","airport","TRUE","Merced","base.us","MCE","KMCE",37.284722,-120.513889,156,-8,"A","America/Los_Angeles"
