id,name,latitude,longitude,country_id/id,state_id/id
rdx_city_UGA_37,Napak,2.2514,34.2501,base.ug,state_UG_Nap_36
rdx_city_UGA_38,Luuka Town,0.7008,33.3002,base.ug,state_UG_Luu_37
rdx_city_UGA_39,Otuke,2.5004,33.5007,base.ug,state_UG_Otu_38
rdx_city_UGA_40,Alebtong,2.2447,33.2547,base.ug,state_UG_Ale_39
rdx_city_UGA_41,Amuria,2.0036,33.6511,base.ug,state_UG_Amu_40
rdx_city_UGA_42,Kole,2.4002,32.8003,base.ug,state_UG_Kol_41
rdx_city_UGA_43,Oyam,2.235,32.385,base.ug,state_UG_Oya_42
rdx_city_UGA_44,Abim,2.7017,33.6761,base.ug,state_UG_Abi_43
rdx_city_UGA_45,Binyin,1.4167,34.5333,base.ug,state_UG_Kwe_44
rdx_city_UGA_46,Bulambuli,1.1667,34.3833,base.ug,state_UG_Bul_45
rdx_city_UGA_47,Bududa,1.0112,34.3311,base.ug,state_UG_Bud_46
rdx_city_UGA_48,Amudat,1.95,34.95,base.ug,state_UG_Amu_47
rdx_city_UGA_49,Bukwa,1.2592,34.7539,base.ug,state_UG_Buk_48
rdx_city_UGA_50,Kapchorwa,1.3965,34.4509,base.ug,state_UG_Kap_49
rdx_city_UGA_51,Masaka,-0.3296,31.73,base.ug,state_UG_Mas_50
rdx_city_UGA_52,Mbale,1.0904,34.17,base.ug,state_UG_Mba_51
rdx_city_UGA_53,Mbarara,-0.5996,30.65,base.ug,state_UG_Mba_52
rdx_city_UGA_54,Tororo,0.7104,34.17,base.ug,state_UG_Tor_53
rdx_city_UGA_55,Sironko,1.25,34.3,base.ug,state_UG_Sir_54
rdx_city_UGA_56,Rubirizi,-0.2989,30.1336,base.ug,state_UG_Rub_55
rdx_city_UGA_57,Mitoma,-0.6842,30.07,base.ug,state_UG_Mit_56
rdx_city_UGA_58,Ntoroko,1.0411,30.4811,base.ug,state_UG_Nto_57
rdx_city_UGA_59,Kanoni,0.1772,31.8811,base.ug,state_UG_Gom_58
rdx_city_UGA_60,Kibingo,-0.626,30.4359,base.ug,state_UG_She_59
rdx_city_UGA_61,Nakaseke,0.7517,32.385,base.ug,state_UG_Nak_60
rdx_city_UGA_62,Ibanda,-0.1539,30.5319,base.ug,state_UG_Iba_61
rdx_city_UGA_63,Namayingo,0.2398,33.8849,base.ug,state_UG_Nam_62
rdx_city_UGA_64,Kitamilo,0.2222,33.2061,base.ug,state_UG_Buv_63
rdx_city_UGA_65,Kyegegwa,0.5022,31.0414,base.ug,state_UG_Kye_64
rdx_city_UGA_66,Lwengo,-0.4161,31.4081,base.ug,state_UG_Lwe_65
rdx_city_UGA_67,Bukomansimbi,-0.1578,31.6042,base.ug,state_UG_Buk_66
rdx_city_UGA_68,Kalungu,-0.1667,31.7569,base.ug,state_UG_Kal_67
rdx_city_UGA_69,Kiruhura,-0.2356,30.8725,base.ug,state_UG_Kir_68
rdx_city_UGA_70,Lyantonde,-0.4031,31.1572,base.ug,state_UG_Lya_69
rdx_city_UGA_71,Buyende,1.1517,33.155,base.ug,state_UG_Buy_70
rdx_city_UGA_72,Ngora,1.4314,33.7772,base.ug,state_UG_Ngo_71
rdx_city_UGA_73,Kibuku,1.0433,33.7975,base.ug,state_UG_Kib_72
rdx_city_UGA_74,Buhweju,-0.3503,30.3003,base.ug,state_UG_Buh_73
rdx_city_UGA_75,Bukedea,1.3169,34.0506,base.ug,state_UG_Buk_74
rdx_city_UGA_76,Kampala,0.3167,32.5833,base.ug,state_UG_Kam_75
rdx_city_UGA_77,Nebbi,2.4758,31.1025,base.ug,state_UG_Neb_76
rdx_city_UGA_78,Bombo,0.5833,32.5333,base.ug,state_UG_Luw_29
rdx_city_UGA_79,Koboko,3.4136,30.9599,base.ug,state_UG_Kob_77
rdx_city_UGA_80,Arua,3.0204,30.9,base.ug,state_UG_Aru_78
rdx_city_UGA_81,Maracha,3.2704,30.9553,base.ug,state_UG_Mar_79
rdx_city_UGA_82,Yumbe,3.4651,31.2469,base.ug,state_UG_Yum_80
rdx_city_UGA_83,Bulisa,2.1178,31.4116,base.ug,state_UG_Bul_81
rdx_city_UGA_84,Kiryandongo,1.8763,32.0622,base.ug,state_UG_Kir_26
rdx_city_UGA_85,Gulu,2.78,32.28,base.ug,state_UG_Gul_82
rdx_city_UGA_86,Adjumani,3.3614,31.8097,base.ug,state_UG_Adj_83
rdx_city_UGA_87,Moyo,3.6504,31.72,base.ug,state_UG_Moy_84
rdx_city_UGA_88,Nwoya,2.6342,32.0011,base.ug,state_UG_Nwo_85
rdx_city_UGA_89,Amuru,2.8139,31.9387,base.ug,state_UG_Amu_86
rdx_city_UGA_90,Kisoro,-1.3539,29.6983,base.ug,state_UG_Kis_87
rdx_city_UGA_91,Kitgum,3.3004,32.87,base.ug,state_UG_Kit_88
rdx_city_UGA_92,Pader,3.05,33.2167,base.ug,state_UG_Pad_89
rdx_city_UGA_93,Katakwi,1.8911,33.9661,base.ug,state_UG_Kat_90
rdx_city_UGA_94,Entebbe,0.0604,32.46,base.ug,state_UG_Wak_18
rdx_city_UGA_95,Moroto,2.5403,34.64,base.ug,state_UG_Mor_91
rdx_city_UGA_96,Mayuge,0.4578,33.4806,base.ug,state_UG_May_92
rdx_city_UGA_97,Mityana,0.4004,32.05,base.ug,state_UG_Mit_93
rdx_city_UGA_98,Bundibugyo,0.7085,30.0634,base.ug,state_UG_Bun_94
rdx_city_UGA_99,Fort Portal,0.671,30.275,base.ug,state_UG_Kab_95
rdx_city_UGA_100,Manafwa,0.9784,34.3743,base.ug,state_UG_Man_96
rdx_city_UGA_101,Namutumba,0.8363,33.6858,base.ug,state_UG_Nam_97
rdx_city_UGA_102,Butaleja,0.9166,33.9563,base.ug,state_UG_But_98
rdx_city_UGA_103,Kaliro,0.8949,33.5048,base.ug,state_UG_Kal_99
rdx_city_UGA_104,Gombe,0.1818,32.1158,base.ug,state_UG_But_100
rdx_city_UGA_105,Soroti,1.7104,33.6,base.ug,state_UG_Sor_101
rdx_city_UGA_106,Amolatar,1.6378,32.8448,base.ug,state_UG_Amo_102
rdx_city_UGA_107,Apac,1.9845,32.534,base.ug,state_UG_Apa_103
rdx_city_UGA_108,Mpigi,0.225,32.3136,base.ug,state_UG_Mpi_104
rdx_city_UGA_109,Kamuli,0.9472,33.1197,base.ug,state_UG_Kam_105
rdx_city_UGA_110,Iganga,0.6092,33.4686,base.ug,state_UG_Iga_106
rdx_city_UGA_111,Kyankwanzi,1.1987,31.8062,base.ug,state_UG_Kya_107
rdx_city_UGA_112,Busia,0.4544,34.0758,base.ug,state_UG_Bus_108
rdx_city_UGA_113,Kagadi,0.9378,30.8089,base.ug,
rdx_city_UGA_114,Mparo,-1.1647,30.0378,base.ug,
rdx_city_UGA_115,Bupoto,0.9061,34.3578,base.ug,
rdx_city_UGA_116,Butebo,1.1942,33.9222,base.ug,
rdx_city_UGA_117,Kakumiro,0.7806,31.3236,base.ug,
rdx_city_UGA_118,Kibiito,0.4772,30.1925,base.ug,
rdx_city_UGA_119,Pakwach,2.4704,31.48,base.ug,
rdx_city_UGA_120,Palenga,2.6131,32.3369,base.ug,
rdx_city_UGA_121,Rubanda,-1.1883,29.8461,base.ug,
rdx_city_UGA_122,Kasaali,-0.6167,31.55,base.ug,
rdx_city_UGA_123,Dokolo,1.9167,33.172,base.ug,state_UG_Dok_109
rdx_city_UGA_124,Serere,1.518,33.4589,base.ug,state_UG_Ser_110
rdx_city_UGA_125,Kaberamaido,1.7389,33.1594,base.ug,state_UG_Kab_111
rdx_city_URY_1,Trinidad,-33.544,-56.901,base.uy,state_UY_Flo_1
rdx_city_URY_2,Paso de los Toros,-32.81,-56.51,base.uy,state_UY_Dur_2
rdx_city_URY_3,Santa Lucía,-34.47,-56.4,base.uy,state_UY_Can_3
rdx_city_URY_4,Tranqueras,-31.2,-55.75,base.uy,state_UY_Riv_4
rdx_city_URY_5,Montevideo,-34.858,-56.1711,base.uy,state_UY_Mon_5
rdx_city_URY_6,Vergara,-32.93,-53.95,base.uy,state_UY_Tre_6
rdx_city_URY_7,José Batlle y Ordóñez,-33.47,-55.12,base.uy,state_UY_Lav_7
rdx_city_URY_8,La Paloma,-34.67,-54.17,base.uy,state_UY_Roc_8
rdx_city_URY_9,Castillos,-34.1696,-53.83,base.uy,state_UY_Roc_8
rdx_city_URY_10,Lascano,-33.6696,-54.2,base.uy,state_UY_Roc_8
rdx_city_URY_11,Punta del Este,-34.97,-54.95,base.uy,state_UY_Mal_9
rdx_city_URY_12,Aiguá,-34.2,-54.75,base.uy,state_UY_Mal_9
rdx_city_URY_13,Carmelo,-33.9896,-58.3,base.uy,state_UY_Col_10
rdx_city_URY_14,Artigas,-30.416,-56.486,base.uy,state_UY_Art_11
rdx_city_URY_15,Canelones,-34.538,-56.284,base.uy,state_UY_Can_3
rdx_city_URY_16,Durazno,-33.41,-56.51,base.uy,state_UY_Dur_2
rdx_city_URY_17,Florida,-34.099,-56.215,base.uy,state_UY_Flo_12
rdx_city_URY_18,Fray Bentos,-33.139,-58.304,base.uy,state_UY_Río_13
rdx_city_URY_19,Maldonado,-34.91,-54.96,base.uy,state_UY_Mal_9
rdx_city_URY_20,Melo,-32.3595,-54.18,base.uy,state_UY_Cer_14
rdx_city_URY_21,Mercedes,-33.2595,-58.03,base.uy,state_UY_Sor_15
rdx_city_URY_22,Minas,-34.37,-55.23,base.uy,state_UY_Lav_7
rdx_city_URY_23,Paysandú,-32.33,-58.08,base.uy,state_UY_Pay_16
rdx_city_URY_24,Rivera,-30.8996,-55.56,base.uy,state_UY_Riv_4
rdx_city_URY_25,Rocha,-34.483,-54.333,base.uy,state_UY_Roc_8
rdx_city_URY_26,Salto,-31.3903,-57.9687,base.uy,state_UY_Sal_17
rdx_city_URY_27,Tacuarembó,-31.71,-55.98,base.uy,state_UY_Tac_18
rdx_city_URY_28,Treinta y Tres,-33.23,-54.38,base.uy,state_UY_Tre_6
rdx_city_URY_29,Trinidad,-33.5169,-56.8981,base.uy,state_UY_Flo_1
rdx_city_URY_30,Bella Unión,-30.2596,-57.6,base.uy,state_UY_Art_11
rdx_city_URY_31,Baltasar Brum,-30.73,-57.32,base.uy,state_UY_Art_11
rdx_city_URY_32,San José de Mayo,-34.35,-56.71,base.uy,state_UY_San_19
rdx_city_URY_33,Colonia del Sacramento,-34.48,-57.84,base.uy,state_UY_Col_10
rdx_city_UZB_1,Urgut,39.4007,67.2607,base.uz,state_UZ_Sam_1
rdx_city_UZB_2,Qoqon,40.5404,70.94,base.uz,state_UZ_Far_2
rdx_city_UZB_3,Iskandar,41.5507,69.6807,base.uz,state_UZ_Tos_3
rdx_city_UZB_4,Shahrisabz,39.0618,66.8315,base.uz,state_UZ_Qas_4
rdx_city_UZB_5,Olmaliq,40.8504,69.595,base.uz,state_UZ_Tos_3
rdx_city_UZB_6,Fargona,40.39,71.78,base.uz,state_UZ_Far_2
rdx_city_UZB_7,Chirchiq,41.455,69.56,base.uz,state_UZ_Tos_3
rdx_city_UZB_8,Angren,41.0304,70.1549,base.uz,state_UZ_Tos_3
rdx_city_UZB_9,Guliston,40.4957,68.7907,base.uz,state_UZ_Sir_5
rdx_city_UZB_10,Qunghirot,43.0704,58.9,base.uz,state_UZ_Qor_6
rdx_city_UZB_11,Tashkent,41.3117,69.2949,base.uz,state_UZ_Tos_3
rdx_city_UZB_12,Muynoq,43.7683,59.0214,base.uz,state_UZ_Qor_6
rdx_city_UZB_13,Jizzax,40.1004,67.83,base.uz,state_UZ_Jiz_7
rdx_city_UZB_14,Khiwa,41.3911,60.3557,base.uz,state_UZ_Xor_8
rdx_city_UZB_15,Nukus,42.47,59.615,base.uz,state_UZ_Qor_6
rdx_city_UZB_16,Kogon,39.7211,64.5458,base.uz,state_UZ_Bux_9
rdx_city_UZB_17,Khujayli,42.4047,59.4517,base.uz,state_UZ_Qor_6
rdx_city_UZB_18,Zarafshon,41.5822,64.2018,base.uz,state_UZ_Nav_10
rdx_city_UZB_19,Navoi,40.1104,65.355,base.uz,state_UZ_Nav_10
rdx_city_UZB_20,Chimboy,42.9311,59.7708,base.uz,state_UZ_Qor_6
rdx_city_UZB_21,Andijon,40.79,72.34,base.uz,state_UZ_And_11
rdx_city_UZB_22,Urgentch,41.56,60.64,base.uz,state_UZ_Xor_8
rdx_city_UZB_23,Namangan,41,71.67,base.uz,state_UZ_Nam_12
rdx_city_UZB_24,Navoiy,40.1,65.3667,base.uz,state_UZ_Nav_10
rdx_city_UZB_25,Qarshi,38.8704,65.8,base.uz,state_UZ_Qas_4
rdx_city_UZB_26,Termiz,37.2329,67.2729,base.uz,state_UZ_Sur_13
rdx_city_UZB_27,Denow,38.2772,67.8872,base.uz,state_UZ_Sur_13
rdx_city_UZB_28,Kattaqorgon,39.9007,66.2608,base.uz,state_UZ_Sam_1
rdx_city_UZB_29,Samarqand,39.67,66.945,base.uz,state_UZ_Sam_1
rdx_city_UZB_30,Bukhara,39.78,64.43,base.uz,state_UZ_Bux_9
rdx_city_VCT_1,Kingstown,13.1483,-61.2121,base.vc,state_VC_Sai_1
rdx_city_VEN_1,Chaguaramas,9.2159,-63.7523,base.ve,state_VE_Anz_1
rdx_city_VEN_2,El Dorado,6.7333,-61.6333,base.ve,state_VE_Bol_2
rdx_city_VEN_3,El Manteco,7.3504,-62.5333,base.ve,state_VE_Bol_2
rdx_city_VEN_4,Caracas,10.501,-66.917,base.ve,state_VE_Dis_3
rdx_city_VEN_5,Barcelona,10.1304,-64.72,base.ve,state_VE_Anz_1
rdx_city_VEN_6,Barinas,8.6,-70.25,base.ve,state_VE_Bar_4
rdx_city_VEN_7,Barquisimeto,10.05,-69.3,base.ve,state_VE_Lar_5
rdx_city_VEN_8,Ciudad Bolívar,8.1,-63.6,base.ve,state_VE_Bol_2
rdx_city_VEN_9,Coro,11.42,-69.68,base.ve,state_VE_Fal_6
rdx_city_VEN_10,Cumaná,10.45,-64.18,base.ve,state_VE_Suc_7
rdx_city_VEN_11,Guanare,9.05,-69.75,base.ve,state_VE_Por_8
rdx_city_VEN_12,La Guaira,10.6004,-66.93,base.ve,state_VE_Var_9
rdx_city_VEN_13,Los Teques,10.42,-67.02,base.ve,state_VE_Mir_10
rdx_city_VEN_14,Maracaibo,10.73,-71.66,base.ve,state_VE_Zul_11
rdx_city_VEN_15,Maracay,10.2469,-67.5958,base.ve,state_VE_Ara_12
rdx_city_VEN_16,Maturín,9.75,-63.17,base.ve,state_VE_Mon_13
rdx_city_VEN_17,Merida,8.4,-71.13,base.ve,state_VE_Mér_14
rdx_city_VEN_18,San Carlos,9.658,-68.59,base.ve,state_VE_Coj_15
rdx_city_VEN_19,San Cristóbal,7.77,-72.25,base.ve,state_VE_Tác_16
rdx_city_VEN_20,San Felipe,10.336,-68.746,base.ve,state_VE_Yar_17
rdx_city_VEN_21,San Fernando de Apure,7.9,-67.4699,base.ve,state_VE_Apu_18
rdx_city_VEN_22,San Juan De Los Morros,9.901,-67.354,base.ve,state_VE_Guá_19
rdx_city_VEN_23,Trujillo,9.3804,-70.44,base.ve,state_VE_Tru_20
rdx_city_VEN_24,Tucupita,9.0605,-62.06,base.ve,state_VE_Del_21
rdx_city_VEN_25,Valencia,10.23,-67.98,base.ve,state_VE_Car_22
rdx_city_VEN_26,Puerto Ayacucho,5.6639,-67.6236,base.ve,state_VE_Ama_23
rdx_city_VEN_27,La Asunción,11.0333,-63.8833,base.ve,state_VE_Nue_24
rdx_city_VEN_28,El Tigre,8.8903,-64.26,base.ve,state_VE_Anz_1
rdx_city_VEN_29,Ciudad Guayana,8.37,-62.62,base.ve,state_VE_Bol_2
rdx_city_VEN_30,Upata,8.0204,-62.41,base.ve,state_VE_Bol_2
rdx_city_VEN_31,Puerto la Cruz,10.17,-64.68,base.ve,state_VE_Anz_1
rdx_city_VEN_32,Anaco,9.44,-64.46,base.ve,state_VE_Anz_1
rdx_city_VEN_33,Porlamar,10.9604,-63.85,base.ve,state_VE_Nue_24
rdx_city_VEN_34,La Esmeralda,3.1738,-65.5466,base.ve,state_VE_Ama_23
rdx_city_VEN_35,Guasdualito,7.24,-70.74,base.ve,state_VE_Apu_18
rdx_city_VEN_36,Valle de la Pascua,9.21,-66.02,base.ve,state_VE_Guá_19
rdx_city_VEN_37,Zaraza,9.3404,-65.32,base.ve,state_VE_Guá_19
rdx_city_VEN_38,Altagracia de Orituco,9.8504,-66.38,base.ve,state_VE_Guá_19
rdx_city_VEN_39,Carora,10.19,-70.08,base.ve,state_VE_Lar_5
rdx_city_VEN_40,Puerto Cabello,10.4704,-68.17,base.ve,state_VE_Car_22
rdx_city_VEN_41,Maiquetía,10.6004,-66.97,base.ve,state_VE_Var_9
rdx_city_VEN_42,Ocumare del Tuy,10.12,-66.78,base.ve,state_VE_Mir_10
rdx_city_VEN_43,Calabozo,8.9304,-67.44,base.ve,state_VE_Guá_19
rdx_city_VEN_44,Acarigua,9.5804,-69.2,base.ve,state_VE_Por_8
rdx_city_VEN_45,Cabimas,10.43,-71.45,base.ve,state_VE_Zul_11
rdx_city_VEN_46,Santa Rita,10.5318,-71.5039,base.ve,state_VE_Zul_11
rdx_city_VEN_47,San Carlos del Zulia,9.0104,-71.92,base.ve,state_VE_Zul_11
rdx_city_VEN_48,Machiques,10.0704,-72.5499,base.ve,state_VE_Zul_11
rdx_city_VEN_49,Valera,9.32,-70.62,base.ve,state_VE_Tru_20
rdx_city_VEN_50,Punto Fijo,11.72,-70.21,base.ve,state_VE_Fal_6
rdx_city_VEN_51,Carúpano,10.67,-63.23,base.ve,state_VE_Suc_7
rdx_city_VGB_1,Road Town,18.4167,-64.6167,base.vg,
rdx_city_VNM_1,Quảng Trị,16.7504,107.2,base.vn,state_VN_Quả_1
rdx_city_VNM_2,Thanh Hóa,19.82,105.8,base.vn,state_VN_Tha_2
rdx_city_VNM_3,Vung Tau,10.3554,107.085,base.vn,state_VN_Bà _3
rdx_city_VNM_4,Play Ku,13.9833,108,base.vn,state_VN_Gia_4
rdx_city_VNM_5,Cam Ranh,11.902,109.2207,base.vn,state_VN_Khá_5
rdx_city_VNM_6,Đông Hà,16.85,107.1333,base.vn,state_VN_Quả_1
rdx_city_VNM_7,Luan Chau,21.74,103.343,base.vn,state_VN_Điệ_6
rdx_city_VNM_8,Mỹ Tho,10.3504,106.35,base.vn,state_VN_Tiề_7
rdx_city_VNM_9,Bắc Giang,21.267,106.2,base.vn,state_VN_Bắc_8
rdx_city_VNM_10,Bắc Ninh,21.1861,106.0763,base.vn,state_VN_Bắc_9
rdx_city_VNM_11,Quảng Ngãi,15.1504,108.83,base.vn,state_VN_Quả_10
rdx_city_VNM_12,Long Xuyen,10.3804,105.42,base.vn,state_VN_An _11
rdx_city_VNM_13,Bắc Kạn,22.1333,105.8333,base.vn,state_VN_Bắc_12
rdx_city_VNM_14,Lao Chi,22.5014,103.966,base.vn,state_VN_Lào_13
rdx_city_VNM_15,Da Nang,16.06,108.25,base.vn,state_VN_Quả_14
rdx_city_VNM_16,Vĩnh Yên,21.3089,105.6049,base.vn,state_VN_Vĩn_15
rdx_city_VNM_17,Kon Tum,14.3838,107.9833,base.vn,state_VN_Kon_16
rdx_city_VNM_18,Sơn Tây,21.1382,105.505,base.vn,state_VN_Hà _17
rdx_city_VNM_19,Hanoi,21.0333,105.85,base.vn,state_VN_Hà _17
rdx_city_VNM_20,Da Lat,11.9304,108.42,base.vn,state_VN_Lâm_18
rdx_city_VNM_21,Haiphong,20.83,106.6801,base.vn,state_VN_Hải_19
rdx_city_VNM_22,Hưng Yên,20.6464,106.0511,base.vn,state_VN_Hưn_20
rdx_city_VNM_23,Cẩm Phả,21.0404,107.32,base.vn,state_VN_Quả_21
rdx_city_VNM_24,Buon Me Thuot,12.667,108.05,base.vn,state_VN_Đắk_22
rdx_city_VNM_25,Châu Đốc,10.7004,105.1167,base.vn,state_VN_An _11
rdx_city_VNM_26,Tuy Hòa,13.082,109.316,base.vn,state_VN_Phú_23
rdx_city_VNM_27,Vinh,18.7,105.68,base.vn,state_VN_Ngh_24
rdx_city_VNM_28,Yên Bái,21.705,104.875,base.vn,state_VN_Yên_25
rdx_city_VNM_29,Tam Kỳ,15.5736,108.474,base.vn,state_VN_Quả_14
rdx_city_VNM_30,Gia Nghĩa,12.0042,107.6907,base.vn,state_VN_Đắk_26
rdx_city_VNM_31,Đà Nẵng,16.0748,108.224,base.vn,state_VN_Đà _27
rdx_city_VNM_32,Ho Chi Minh,10.78,106.695,base.vn,state_VN_Hồ _28
rdx_city_VNM_33,Đà Lạt,11.9359,108.4429,base.vn,state_VN_Lâm_18
rdx_city_VNM_34,Nha Trang,12.25,109.17,base.vn,state_VN_Khá_5
rdx_city_VNM_35,Cao Lãnh,10.467,105.636,base.vn,state_VN_Đồn_29
rdx_city_VNM_36,Đồng Hới,17.4833,106.6,base.vn,state_VN_Quả_30
rdx_city_VNM_37,Vĩnh Long,10.256,105.964,base.vn,state_VN_Vĩn_31
rdx_city_VNM_38,Truc Giang,10.235,106.375,base.vn,state_VN_Bến_32
rdx_city_VNM_39,Rạch Giá,10.0154,105.0914,base.vn,state_VN_Kiế_33
rdx_city_VNM_40,Sóc Trăng,9.6037,105.98,base.vn,state_VN_Sóc_34
rdx_city_VNM_41,Can Tho,10.05,105.77,base.vn,state_VN_Cần_35
rdx_city_VNM_42,Đồng Xoài,11.5349,106.8832,base.vn,state_VN_Bìn_36
rdx_city_VNM_43,Hon Quan,11.6504,106.6,base.vn,state_VN_Bìn_36
rdx_city_VNM_44,Hue,16.47,107.58,base.vn,state_VN_Thừ_37
rdx_city_VNM_45,Vị Thanh,9.7845,105.4701,base.vn,state_VN_Hậu_38
rdx_city_VNM_46,Việt Trì,21.3304,105.43,base.vn,state_VN_Phú_39
rdx_city_VNM_47,Biên Hòa,10.97,106.8301,base.vn,state_VN_Đồn_40
rdx_city_VNM_48,Hà Tĩnh,18.3338,105.9,base.vn,state_VN_Hà _41
rdx_city_VNM_49,Kon Tum,14.3545,108.0076,base.vn,state_VN_Kon_16
rdx_city_VNM_50,Phan Rang,11.567,108.9833,base.vn,state_VN_Nin_42
rdx_city_VNM_51,Phan Thiet,10.9337,108.1001,base.vn,state_VN_Bìn_43
rdx_city_VNM_52,Tan An,10.5337,106.4167,base.vn,state_VN_Lon_44
rdx_city_VNM_53,Cà Mau,9.1774,105.15,base.vn,state_VN_Cà _45
rdx_city_VNM_54,Tra Vinh,9.934,106.334,base.vn,state_VN_Trà_46
rdx_city_VNM_55,Qui Nhon,13.78,109.18,base.vn,state_VN_Bìn_47
rdx_city_VNM_56,Thu Dau Mot,10.9691,106.6527,base.vn,state_VN_Bìn_48
rdx_city_VNM_57,Tây Ninh,11.323,106.147,base.vn,state_VN_Tây_49
rdx_city_VNM_58,Lai Châu,22.3964,103.4582,base.vn,state_VN_Lai_50
rdx_city_VNM_59,Điện Biên Phủ,21.3854,103.0161,base.vn,state_VN_Điệ_6
rdx_city_VNM_60,Thái Nguyên,21.6,105.83,base.vn,state_VN_Thá_51
rdx_city_VNM_61,Thái Bình,20.4503,106.333,base.vn,state_VN_Thá_52
rdx_city_VNM_62,Sơn La,21.328,103.91,base.vn,state_VN_Sơn_53
rdx_city_VNM_63,Phủ Lý,20.5453,105.9122,base.vn,state_VN_Hà _54
rdx_city_VNM_64,Ninh Bình,20.2543,105.975,base.vn,state_VN_Nin_55
rdx_city_VNM_65,Nam Định,20.42,106.2,base.vn,state_VN_Nam_56
rdx_city_VNM_66,Lạng Sơn,21.846,106.757,base.vn,state_VN_Lạn_57
rdx_city_VNM_67,Hoa Binh,20.8137,105.3383,base.vn,state_VN_Hòa_58
rdx_city_VNM_68,Hong Gai,20.9604,107.1,base.vn,state_VN_Quả_21
rdx_city_VNM_69,Hai Duong,20.942,106.331,base.vn,state_VN_Hải_59
rdx_city_VNM_70,Ha Giang,22.8337,104.9833,base.vn,state_VN_Hà _60
rdx_city_VNM_71,Cao Bằng,22.664,106.268,base.vn,state_VN_Cao_61
rdx_city_VNM_72,Bạc Liêu,9.2804,105.72,base.vn,state_VN_Bạc_62
rdx_city_VNM_73,Bà Rịa,10.4963,107.1684,base.vn,state_VN_Bà _3
rdx_city_VNM_74,Tuyên Quang,21.818,105.211,base.vn,state_VN_Tuy_63
rdx_city_VUT_1,Port Vila,-17.7334,168.3166,base.vu,state_VU_She_1
rdx_city_VUT_2,Isangel,-19.5417,169.2817,base.vu,state_VU_Taf_2
rdx_city_VUT_3,Luganville,-15.5126,167.1766,base.vu,state_VU_San_3
rdx_city_VUT_4,Lakatoro,-16.1056,167.4189,base.vu,state_VU_Mal_4
rdx_city_VUT_5,Saratamata,-15.2869,167.9906,base.vu,state_VU_Pen_5
rdx_city_VUT_6,Sola,-13.8761,167.5517,base.vu,state_VU_Tor_6
rdx_city_WLF_1,Leava,-14.2933,-178.1583,base.wf,state_WF_Sig_1
rdx_city_WLF_2,Mata-Utu,-13.2825,-176.1736,base.wf,state_WF_Uve_2
rdx_city_WSM_1,Apia,-13.8415,-171.7386,base.ws,
rdx_city_WSM_2,Afega,-13.7973,-171.8531,base.ws,state_WS_Tua_1
rdx_city_WSM_3,Asau,-13.5196,-172.6378,base.ws,state_WS_Vai_2
rdx_city_WSM_4,Leulumoega,-13.823,-171.9613,base.ws,state_WS_A‘a_3
rdx_city_WSM_5,Safotu,-13.4513,-172.4018,base.ws,state_WS_Gag_4
rdx_city_WSM_6,Safotulafai,-13.6715,-172.1777,base.ws,state_WS_Fa‘_5
rdx_city_WSM_7,Lufilufi,-13.8745,-171.5986,base.ws,state_WS_Atu_6
rdx_city_WSM_8,Mulifanua,-13.8318,-172.036,base.ws,state_WS_Aig_7
rdx_city_WSM_9,Saleaula,-13.4489,-172.3352,base.ws,state_WS_Gag_8
rdx_city_WSM_10,Samamea,-13.9338,-171.5312,base.ws,state_WS_Va‘_9
rdx_city_WSM_11,Satupa‘itea,-13.7659,-172.3269,base.ws,state_WS_Sat_10
rdx_city_WSM_12,Vailoa,-13.7555,-172.307,base.ws,state_WS_Pal_11
rdx_city_AND_1,Ordino,42.5563,1.5327,base.ad,state_AD_Ord_1
rdx_city_AND_2,La Massana,42.5434,1.5148,base.ad,state_AD_La _2
rdx_city_AND_3,Canillo,42.567,1.5981,base.ad,state_AD_Can_3
rdx_city_AND_4,Andorra,42.5,1.5165,base.ad,state_AD_And_4
rdx_city_AND_5,Encamp,42.5361,1.5828,base.ad,state_AD_Enc_5
rdx_city_AND_6,Sant Julià de Lòria,42.4664,1.4933,base.ad,state_AD_San_6
rdx_city_AND_7,Escaldes-Engordany,42.5085,1.5385,base.ad,state_AD_Esc_7
rdx_city_ARE_1,Al Fujayrah,25.1234,56.3375,base.ae,
rdx_city_ARE_2,Dubai,25.23,55.28,base.ae,
rdx_city_ARE_3,Ras al Khaymah,25.7915,55.9428,base.ae,
rdx_city_ARE_4,Umm al Qaywayn,25.5653,55.5533,base.ae,
rdx_city_ARE_5,Abu Dhabi,24.4667,54.3666,base.ae,
rdx_city_ARE_6,‘Ajmān,25.4056,55.4618,base.ae,
rdx_city_ARE_7,Sharjah,25.3714,55.4065,base.ae,
rdx_city_ARE_8,Al Ayn,24.2305,55.74,base.ae,
rdx_city_AFG_1,Kabul,34.5167,69.1833,base.af,state_AF_Kāb_1
rdx_city_AFG_2,Sharan,33.1757,68.7304,base.af,state_AF_Pak_2
rdx_city_AFG_3,Zaranj,31.112,61.887,base.af,state_AF_Nīm_3
rdx_city_AFG_4,Lashkar Gah,31.583,64.36,base.af,state_AF_Hel_4
rdx_city_AFG_5,Kandahar,31.61,65.6949,base.af,state_AF_Kan_5
rdx_city_AFG_6,Tarin Kowt,32.6333,65.8667,base.af,state_AF_Uru_6
