id,country_id/id,name
state_CN_Hen_11,base.cn,Henan
state_CN_Sha_12,base.cn,Shaanxi
state_CN_Tia_13,base.cn,Tianjin
state_CN_Nin_14,base.cn,Ningxia
state_CN_Jil_15,base.cn,Jilin
state_CN_Hai_16,base.cn,Hainan
state_CN_Tib_17,base.cn,Tibet
state_CN_Anh_18,base.cn,Anhui
state_CN_Yun_19,base.cn,Yunnan
state_CN_Sic_20,base.cn,Sichuan
state_CN_Lia_21,base.cn,Liaoning
state_CN_Gan_22,base.cn,Gansu
state_CN_Jia_23,base.cn,Jiangsu
state_CN_Gua_24,base.cn,Guangdong
state_CN_Xin_25,base.cn,Xinjiang
state_CN_Sha_26,base.cn,Shanxi
state_CN_Fuj_27,base.cn,Fujian
state_CN_Zhe_28,base.cn,Zhejiang
state_CN_Bei_29,base.cn,Beijing
state_CN_Cho_30,base.cn,Chongqing
state_CN_Qin_31,base.cn,Qinghai
base.state_co_22,base.co,Sucre
base.state_co_12,base.co,Chocó
base.state_co_29,base.co,Amazonas
base.state_co_30,base.co,Guainía
base.state_co_17,base.co,Nariño
base.state_co_23,base.co,Tolima
base.state_co_24,base.co,Valle del Cauca
base.state_co_02,base.co,Atlántico
base.state_co_01,base.co,Antioquia
base.state_co_14,base.co,La Guajira
base.state_co_20,base.co,Risaralda
base.state_co_19,base.co,Quindio
base.state_co_04,base.co,Bolívar
base.state_co_05,base.co,Boyacá
base.state_co_33,base.co,Vichada
base.state_co_25,base.co,Arauca
base.state_co_13,base.co,Huila
base.state_co_16,base.co,Meta
base.state_co_27,base.co,Putumayo
base.state_co_26,base.co,Casanare
base.state_co_31,base.co,Guaviare
base.state_co_09,base.co,Cesar
base.state_co_21,base.co,Santander
base.state_co_10,base.co,Córdoba
base.state_co_18,base.co,Norte de Santander
state_CO_Bog_26,base.co,Bogotá
base.state_co_15,base.co,Magdalena
base.state_co_06,base.co,Caldas
base.state_co_07,base.co,Caquetá
base.state_co_32,base.co,Vaupés
base.state_co_08,base.co,Cauca
base.state_co_28,base.co,Archipiélago de San Andrés, Providencia y Santa Catalina
base.state_co_11,base.co,Cundinamarca
state_CR_San_1,base.cr,San José
state_CR_Lim_2,base.cr,Limón
state_CR_Ala_3,base.cr,Alajuela
state_CR_Gua_4,base.cr,Guanacaste
state_CR_Car_5,base.cr,Cartago
state_CR_Her_6,base.cr,Heredia
state_CR_Pun_7,base.cr,Puntarenas
state_CU_La _1,base.cu,La Habana
state_CU_May_2,base.cu,Mayabeque
state_CU_Art_3,base.cu,Artemisa
state_CU_Mat_4,base.cu,Matanzas
state_CU_Vil_5,base.cu,Villa Clara
state_CU_Gra_6,base.cu,Granma
state_CU_Cie_7,base.cu,Ciego de Ávila
state_CU_Cam_8,base.cu,Camagüey
state_CU_Cie_9,base.cu,Cienfuegos
state_CU_Gua_10,base.cu,Guantánamo
state_CU_Hol_11,base.cu,Holguín
state_CU_Isl_12,base.cu,Isla de la Juventud
state_CU_Pin_13,base.cu,Pinar del Río
state_CU_San_14,base.cu,Sancti Spíritus
state_CU_San_15,base.cu,Santiago de Cuba
state_CU_Las_16,base.cu,Las Tunas
state_CV_Rib_1,base.cv,Ribeira Brava
state_CV_Tar_2,base.cv,Tarrafal de São Nicolau
state_CV_Mai_3,base.cv,Maio
state_CV_Bra_4,base.cv,Brava
state_CV_Mos_5,base.cv,Mosteiros
state_CV_São_6,base.cv,São Domingos
state_CV_São_7,base.cv,São Salvador do Mundo
state_CV_Sal_8,base.cv,Sal
state_CV_São_9,base.cv,São Filipe
state_CV_Tar_10,base.cv,Tarrafal
state_CV_Pra_11,base.cv,Praia
state_CV_San_12,base.cv,Santa Catarina
state_CV_Rib_13,base.cv,Ribeira Grande de Santiago
state_CV_San_14,base.cv,Santa Catarina do Fogo
state_CV_São_15,base.cv,São Vicente
state_CV_Por_16,base.cv,Porto Novo
state_CV_Rib_17,base.cv,Ribeira Grande
state_CV_Pau_18,base.cv,Paul
state_CV_São_19,base.cv,São Miguel
state_CV_Boa_20,base.cv,Boa Vista
state_CY_Lem_1,base.cy,Lemesós
state_CY_Amm_2,base.cy,Ammóchostos
state_CY_Lár_3,base.cy,Lárnaka
state_CY_Ker_4,base.cy,Kerýneia
state_CY_Páf_5,base.cy,Páfos
state_CY_Lef_6,base.cy,Lefkosía
state_CZ_Úst_1,base.cz,Ústecký Kraj
state_CZ_Par_2,base.cz,Pardubický Kraj
state_CZ_Vys_3,base.cz,Vysočina
state_CZ_Lib_4,base.cz,Liberecký Kraj
state_CZ_Pra_5,base.cz,Praha, Hlavní Město
state_CZ_Jih_6,base.cz,Jihomoravský Kraj
state_CZ_Plz_7,base.cz,Plzeňský Kraj
state_CZ_Jih_8,base.cz,Jihočeský Kraj
state_CZ_Kar_9,base.cz,Karlovarský Kraj
state_CZ_Mor_10,base.cz,Moravskoslezský Kraj
state_CZ_Olo_11,base.cz,Olomoucký Kraj
state_CZ_Krá_12,base.cz,Královéhradecký Kraj
state_CZ_Zlí_13,base.cz,Zlínský Kraj
state_DE_Ber_1,base.de,Berlin
state_DE_Nor_2,base.de,North Rhine-Westphalia
state_DE_Bav_3,base.de,Bavaria
state_DE_Bra_4,base.de,Brandenburg
state_DE_Sch_5,base.de,Schleswig-Holstein
state_DE_Hes_6,base.de,Hesse
state_DE_Sax_7,base.de,Saxony-Anhalt
state_DE_Bre_8,base.de,Bremen
state_DE_Low_9,base.de,Lower Saxony
state_DE_Saa_10,base.de,Saarland
state_DE_Mec_11,base.de,Mecklenburg-Western Pomerania
state_DE_Ham_12,base.de,Hamburg
state_DE_Bad_13,base.de,Baden-Württemberg
state_DE_Sax_14,base.de,Saxony
state_DE_Thu_15,base.de,Thuringia
state_DE_Rhi_16,base.de,Rhineland-Palatinate
state_DJ_Tad_1,base.dj,Tadjourah
state_DJ_Art_2,base.dj,Arta
state_DJ_Ali_3,base.dj,Ali Sabieh
state_DJ_Dik_4,base.dj,Dikhil
state_DJ_Dji_5,base.dj,Djibouti
state_DJ_Obo_6,base.dj,Obock
state_DK_Syd_1,base.dk,Syddanmark
state_DK_Hov_2,base.dk,Hovedstaden
state_DK_Mid_3,base.dk,Midtjylland
state_DK_Sjæ_4,base.dk,Sjælland
state_DK_Nor_5,base.dk,Nordjylland
state_DM_Sai_1,base.dm,Saint George
state_DO_Yum_1,base.do,Yuma
state_DO_Cib_2,base.do,Cibao Sur
state_DO_Enr_3,base.do,Enriquillo
state_DO_El _4,base.do,El Valle
state_DO_Cib_5,base.do,Cibao Noroeste
state_DO_Cib_6,base.do,Cibao Norte
state_DO_Cib_7,base.do,Cibao Nordeste
state_DO_Hig_8,base.do,Higuamo
state_DO_Val_9,base.do,Valdesia
state_DO_Oza_10,base.do,Ozama
state_DZ_Béc_1,base.dz,Béchar
state_DZ_Alg_2,base.dz,Alger
state_DZ_Oua_3,base.dz,Ouargla
state_DZ_Ill_4,base.dz,Illizi
state_DZ_Gha_5,base.dz,Ghardaïa
state_DZ_Tam_6,base.dz,Tamanrasset
state_DZ_Adr_7,base.dz,Adrar
state_DZ_Naa_8,base.dz,Naama
state_DZ_Oum_9,base.dz,Oum el Bouaghi
state_DZ_Sou_10,base.dz,Souk Ahras
state_DZ_Tis_11,base.dz,Tissemsilt
state_DZ_Tin_12,base.dz,Tindouf
state_DZ_M’s_13,base.dz,M’sila
state_DZ_Gue_14,base.dz,Guelma
state_DZ_El _15,base.dz,El Oued
state_DZ_Bor_16,base.dz,Bordj Bou Arréridj
state_DZ_Ann_17,base.dz,Annaba
state_DZ_Aïn_18,base.dz,Aïn Temouchent
state_DZ_Aïn_19,base.dz,Aïn Defla
state_DZ_Bat_20,base.dz,Batna
state_DZ_Bej_21,base.dz,Bejaïa
state_DZ_Bis_22,base.dz,Biskra
state_DZ_Bli_23,base.dz,Blida
state_DZ_Bou_24,base.dz,Bouira
state_DZ_Bou_25,base.dz,Boumerdes
state_DZ_Chl_26,base.dz,Chlef
state_DZ_Con_27,base.dz,Constantine
state_DZ_Dje_28,base.dz,Djelfa
state_DZ_El _29,base.dz,El Bayadh
state_DZ_El _30,base.dz,El Tarf
state_DZ_Jij_31,base.dz,Jijel
state_DZ_Khe_32,base.dz,Khenchela
state_DZ_Lag_33,base.dz,Laghouat
state_DZ_Mas_34,base.dz,Mascara
state_DZ_Méd_35,base.dz,Médéa
state_DZ_Mil_36,base.dz,Mila
state_DZ_Mos_37,base.dz,Mostaganem
state_DZ_Ora_38,base.dz,Oran
state_DZ_Rel_39,base.dz,Relizane
state_DZ_Saï_40,base.dz,Saïda
state_DZ_Sét_41,base.dz,Sétif
state_DZ_Sid_42,base.dz,Sidi Bel Abbès
state_DZ_Ski_43,base.dz,Skikda
state_DZ_Téb_44,base.dz,Tébessa
state_DZ_Tia_45,base.dz,Tiaret
state_DZ_Tip_46,base.dz,Tipaza
state_DZ_Tiz_47,base.dz,Tizi Ouzou
state_DZ_Tle_48,base.dz,Tlemcen
state_EC_Esm_1,base.ec,Esmeraldas
state_EC_El _2,base.ec,El Oro
state_EC_Chi_3,base.ec,Chimborazo
state_EC_Mor_4,base.ec,Morona-Santiago
state_EC_Pic_5,base.ec,Pichincha
state_EC_Car_6,base.ec,Carchi
state_EC_Man_7,base.ec,Manabí
state_EC_Gal_8,base.ec,Galápagos
state_EC_Gua_9,base.ec,Guayas
state_EC_Zam_10,base.ec,Zamora-Chinchipe
state_EC_Suc_11,base.ec,Sucumbíos
state_EC_Loj_12,base.ec,Loja
state_EC_Imb_13,base.ec,Imbabura
state_EC_Los_14,base.ec,Los Ríos
state_EC_Pas_15,base.ec,Pastaza
state_EC_Tun_16,base.ec,Tungurahua
state_EC_Nap_17,base.ec,Napo
state_EC_Ore_18,base.ec,Orellana
state_EC_San_19,base.ec,Santo Domingo de los Tsáchilas
state_EC_San_20,base.ec,Santa Elena
state_EC_Azu_21,base.ec,Azuay
state_EC_Bol_22,base.ec,Bolívar
state_EC_Cañ_23,base.ec,Cañar
state_EC_Cot_24,base.ec,Cotopaxi
state_EE_Val_1,base.ee,Valgamaa
state_EE_Vil_2,base.ee,Viljandimaa
state_EE_Har_3,base.ee,Harjumaa
state_EE_Hii_4,base.ee,Hiiumaa
state_EE_Lää_5,base.ee,Lääne-Virumaa
state_EE_Pär_6,base.ee,Pärnumaa
state_EE_Jär_7,base.ee,Järvamaa
state_EE_Jõg_8,base.ee,Jõgevamaa
state_EE_Põl_9,base.ee,Põlvamaa
state_EE_Tar_10,base.ee,Tartumaa
state_EE_Rap_11,base.ee,Raplamaa
state_EE_Saa_12,base.ee,Saaremaa
state_EE_Ida_13,base.ee,Ida-Virumaa
state_EE_Võr_14,base.ee,Võrumaa
state_EE_Lää_15,base.ee,Läänemaa
state_EG_Al _1,base.eg,Al Baḩr al Aḩmar
state_EG_Al _2,base.eg,Al Minyā
state_EG_Ad _3,base.eg,Ad Daqahlīyah
state_EG_Maţ_4,base.eg,Maţrūḩ
state_EG_Qin_5,base.eg,Qinā
state_EG_Al _6,base.eg,Al Fayyūm
state_EG_Asy_7,base.eg,Asyūţ
state_EG_Asw_8,base.eg,Aswān
state_EG_Al _9,base.eg,Al Jīzah
state_EG_Al _10,base.eg,Al Wādī al Jadīd
state_EG_Sūh_11,base.eg,Sūhāj
state_EG_Jan_12,base.eg,Janūb Sīnā’
state_EG_Būr_13,base.eg,Būr Sa‘īd
state_EG_Al _14,base.eg,Al Gharbīyah
state_EG_Al _15,base.eg,Al Ismā‘īlīyah
state_EG_As _16,base.eg,As Suways
state_EG_Ban_17,base.eg,Banī Suwayf
state_EG_Al _18,base.eg,Al Qāhirah
state_EG_Dum_19,base.eg,Dumyāţ
state_EG_Ash_20,base.eg,Ash Sharqīyah
state_EG_Al _21,base.eg,Al Iskandarīyah
state_EG_Al _22,base.eg,Al Minūfīyah
state_EG_Sha_23,base.eg,Shamāl Sīnā’
state_EG_Al _24,base.eg,Al Buḩayrah
state_EG_Al _25,base.eg,Al Uqşur
state_EG_Kaf_26,base.eg,Kafr ash Shaykh
state_EG_Al _27,base.eg,Al Qalyūbīyah
state_ER_Gas_1,base.er,Gash Barka
state_ER_Deb_2,base.er,Debub
state_ER_Deb_3,base.er,Debubawī K’eyih Bahrī
state_ER_Sem_4,base.er,Semēnawī K’eyih Bahrī
state_ER_Ma’_5,base.er,Ma’ākel
state_ER_Āns_6,base.er,Ānseba
state_ES_Bas_1,base.es,Basque Country
base.state_es_s,base.es,Cantabria
base.state_es_lo,base.es,La Rioja
state_ES_Cat_4,base.es,Catalonia
base.state_es_o,base.es,Asturias
state_ES_Can_6,base.es,Canary Islands
state_ES_Cas_7,base.es,Castille-La Mancha
base.state_es_mu,base.es,Murcia
state_ES_Ara_9,base.es,Aragon
state_ES_And_10,base.es,Andalusia
state_ES_Gal_11,base.es,Galicia
state_ES_Cas_12,base.es,Castille-Leon
state_ES_Ext_13,base.es,Extremadura
base.state_es_ce,base.es,Ceuta
base.state_es_ml,base.es,Melilla
base.state_es_na,base.es,Navarra (Nafarroa)
state_ES_Bal_17,base.es,Balearic Islands
base.state_es_v,base.es,València (Valencia)
base.state_es_m,base.es,Madrid
state_ET_Tig_1,base.et,Tigray
state_ET_Āma_2,base.et,Āmara
state_ET_Oro_3,base.et,Oromīya
state_ET_YeD_4,base.et,YeDebub Bihēroch Bihēreseboch na Hizboch
state_ET_Sum_5,base.et,Sumalē
state_ET_Bīn_6,base.et,Bīnshangul Gumuz
state_ET_Gam_7,base.et,Gambēla Hizboch
state_ET_Ādī_8,base.et,Ādīs Ābeba
state_ET_Dir_9,base.et,Dirē Dawa
state_ET_Hār_10,base.et,Hārerī Hizb
state_ET_Āfa_11,base.et,Āfar
state_FI_Sat_1,base.fi,Satakunta
state_FI_Poh_2,base.fi,Pohjois-Savo
state_FI_Kes_3,base.fi,Keski-Suomi
state_FI_Lap_4,base.fi,Lappi
state_FI_Päi_5,base.fi,Päijät-Häme
state_FI_Ete_6,base.fi,Etelä-Savo
state_FI_Poh_7,base.fi,Pohjois-Pohjanmaa
state_FI_Kan_8,base.fi,Kanta-Häme
state_FI_Ete_9,base.fi,Etelä-Pohjanmaa
state_FI_Pir_10,base.fi,Pirkanmaa
state_FI_Kai_11,base.fi,Kainuu
state_FI_Ete_12,base.fi,Etelä-Karjala
state_FI_Poh_13,base.fi,Pohjois-Karjala
state_FI_Kym_14,base.fi,Kymenlaakso
state_FI_Uus_15,base.fi,Uusimaa
state_FI_Åla_16,base.fi,Åland
state_FI_Var_17,base.fi,Varsinais-Suomi
state_FI_Kes_18,base.fi,Keski-Pohjanmaa
state_FI_Poh_19,base.fi,Pohjanmaa
state_FJ_Ba_1,base.fj,Ba
state_FJ_Rew_2,base.fj,Rewa
state_FJ_Mac_3,base.fj,Macuata
state_FM_Poh_1,base.fm,Pohnpei
state_FM_Yap_2,base.fm,Yap
state_FM_Chu_3,base.fm,Chuuk
state_FM_Kos_4,base.fm,Kosrae
state_FR_Bre_1,base.fr,Bretagne
state_FR_Pro_2,base.fr,Provence-Alpes-Côte d’Azur
state_FR_Cor_3,base.fr,Corsica
state_FR_Pay_4,base.fr,Pays de la Loire
state_FR_Cen_5,base.fr,Centre-Val de Loire
state_FR_Île_6,base.fr,Île-de-France
state_FR_Auv_7,base.fr,Auvergne-Rhône-Alpes
state_FR_Occ_8,base.fr,Occitanie
state_FR_Nou_9,base.fr,Nouvelle-Aquitaine
state_FR_Bou_10,base.fr,Bourgogne-Franche-Comté
state_FR_Hau_11,base.fr,Hauts-de-France
state_FR_Nor_12,base.fr,Normandie
state_FR_Gra_13,base.fr,Grand Est
state_GA_Nya_1,base.ga,Nyanga
state_GA_Ogo_2,base.ga,Ogooué-Maritime
state_GA_Est_3,base.ga,Estuaire
state_GA_Ngo_4,base.ga,Ngounié
state_GA_Hau_5,base.ga,Haut-Ogooué
state_GA_Wol_6,base.ga,Woleu-Ntem
state_GA_Ogo_7,base.ga,Ogooué-Ivindo
state_GA_Ogo_8,base.ga,Ogooué-Lolo
state_GA_Moy_9,base.ga,Moyen-Ogooué
state_GB_War_1,base.uk,Warrington
state_GB_Wes_2,base.uk,West Berkshire
state_GB_Swi_3,base.uk,Swindon
state_GB_Hig_4,base.uk,Highland
state_GB_Dud_5,base.uk,Dudley
state_GB_Oxf_6,base.uk,Oxfordshire
state_GB_Hac_7,base.uk,Hackney
state_GB_Der_8,base.uk,Derbyshire
state_GB_Arg_9,base.uk,Argyll and Bute
state_GB_Nor_10,base.uk,North Yorkshire
state_GB_Edi_11,base.uk,Edinburgh, City of
state_GB_Sun_12,base.uk,Sunderland
state_GB_Swa_13,base.uk,Swansea
state_GB_Wok_14,base.uk,Wokingham
state_GB_Wes_15,base.uk,Westminster
state_GB_Sol_16,base.uk,Solihull
state_GB_Roc_17,base.uk,Rochdale
state_GB_Not_18,base.uk,Nottingham
state_GB_Ham_19,base.uk,Hampshire
state_GB_Bre_20,base.uk,Brent
state_GB_Nor_21,base.uk,North Lanarkshire
state_GB_Rea_22,base.uk,Reading
state_GB_Tor_23,base.uk,Torbay
state_GB_Sou_24,base.uk,South Gloucestershire
state_GB_Old_25,base.uk,Oldham
state_GB_Mor_26,base.uk,Moray
state_GB_Nor_27,base.uk,North Tyneside
state_GB_Nor_28,base.uk,North Somerset
state_GB_Hou_29,base.uk,Hounslow
state_GB_Nor_30,base.uk,North Ayrshire
state_GB_Bar_31,base.uk,Barnsley
state_GB_Fal_32,base.uk,Falkirk
state_GB_Slo_33,base.uk,Slough
state_GB_Kir_34,base.uk,Kirklees
state_GB_Kin_35,base.uk,Kingston upon Hull, City of
state_GB_Hav_36,base.uk,Havering
state_GB_Thu_37,base.uk,Thurrock
state_GB_Her_38,base.uk,Hertfordshire
state_GB_Cov_39,base.uk,Coventry
state_GB_Lei_40,base.uk,Leicester
state_GB_Eas_41,base.uk,East Riding of Yorkshire
state_GB_Sti_42,base.uk,Stirling
state_GB_Nor_43,base.uk,Norfolk
state_GB_Dar_44,base.uk,Darlington
state_GB_Her_45,base.uk,Herefordshire
state_GB_Nor_46,base.uk,North East Lincolnshire
state_GB_Bra_47,base.uk,Bradford
state_GB_Bra_48,base.uk,Bracknell Forest
state_GB_Nor_49,base.uk,Northumberland
state_GB_Gat_50,base.uk,Gateshead
state_GB_Wan_51,base.uk,Wandsworth
state_GB_Sou_52,base.uk,South Tyneside
state_GB_She_53,base.uk,Sheffield
state_GB_Cae_54,base.uk,Caerphilly
state_GB_Red_55,base.uk,Redcar and Cleveland
state_GB_Eas_56,base.uk,East Lothian
state_GB_Cer_57,base.uk,Ceredigion
state_GB_She_58,base.uk,Shetland Islands
state_GB_Cam_59,base.uk,Cambridgeshire
state_GB_Fif_60,base.uk,Fife
state_GB_Bri_61,base.uk,Bridgend
state_GB_Val_62,base.uk,Vale of Glamorgan, The
state_GB_Cum_63,base.uk,Cumbria
state_GB_Buc_64,base.uk,Buckinghamshire
state_GB_Lin_65,base.uk,Lincolnshire
state_GB_Bro_66,base.uk,Bromley
state_GB_Ork_67,base.uk,Orkney Islands
state_GB_Bla_68,base.uk,Blackpool
state_GB_Cro_69,base.uk,Croydon
state_GB_Dor_70,base.uk,Dorset
state_GB_Bar_71,base.uk,Barnet
state_GB_Ham_72,base.uk,Hammersmith and Fulham
state_GB_Bou_73,base.uk,Bournemouth
state_GB_Dum_74,base.uk,Dumfries and Galloway
state_GB_Wes_75,base.uk,West Dunbartonshire
state_GB_Lut_76,base.uk,Luton
state_GB_Bri_77,base.uk,Bristol, City of
state_GB_Enf_78,base.uk,Enfield
state_GB_Sou_79,base.uk,Southwark
state_GB_Cor_80,base.uk,Cornwall
state_GB_Rho_81,base.uk,Rhondda Cynon Taff
state_GB_Tel_82,base.uk,Telford and Wrekin
state_GB_Sto_83,base.uk,Stockton-on-Tees
state_GB_Win_84,base.uk,Windsor and Maidenhead
state_GB_Mid_85,base.uk,Midlothian
state_GB_Har_86,base.uk,Haringey
state_GB_Tor_87,base.uk,Torfaen
state_GB_Per_88,base.uk,Perth and Kinross
state_GB_Mil_89,base.uk,Milton Keynes
state_GB_Har_90,base.uk,Hartlepool
state_GB_Har_91,base.uk,Harrow
state_GB_San_92,base.uk,Sandwell
state_GB_Tam_93,base.uk,Tameside
state_GB_Wak_94,base.uk,Wakefield
state_GB_Wil_95,base.uk,Wiltshire
state_GB_Ken_96,base.uk,Kent
state_GB_Poo_97,base.uk,Poole
state_GB_Isl_98,base.uk,Isle of Wight
state_GB_Wal_99,base.uk,Walsall
state_GB_Gre_100,base.uk,Greenwich
state_GB_Sou_101,base.uk,Southend-on-Sea
state_GB_Nor_102,base.uk,North Lincolnshire
state_GB_Gwy_103,base.uk,Gwynedd
state_GB_Sou_104,base.uk,South Lanarkshire
state_GB_Dur_105,base.uk,Durham
state_GB_War_106,base.uk,Warwickshire
state_GB_Abe_107,base.uk,Aberdeen City
state_GB_Sco_108,base.uk,Scottish Borders, The
state_GB_Sut_109,base.uk,Sutton
state_GB_Lew_110,base.uk,Lewisham
state_GB_Lam_111,base.uk,Lambeth
state_GB_Eas_112,base.uk,East Sussex
state_GB_Dun_113,base.uk,Dundee City
state_GB_Suf_114,base.uk,Suffolk
state_GB_Bir_115,base.uk,Birmingham
state_GB_Sto_116,base.uk,Stoke-on-Trent
state_GB_Sto_117,base.uk,Stockport
state_GB_Ess_118,base.uk,Essex
state_GB_Lee_119,base.uk,Leeds
state_GB_Bat_120,base.uk,Bath and North East Somerset
state_GB_Sou_121,base.uk,South Ayrshire
state_GB_Eas_122,base.uk,East Dunbartonshire
state_GB_Wir_123,base.uk,Wirral
state_GB_Con_124,base.uk,Conwy
state_GB_Den_125,base.uk,Denbighshire
state_GB_Wal_126,base.uk,Waltham Forest
state_GB_Cal_127,base.uk,Calderdale
state_GB_Pet_128,base.uk,Peterborough
state_GB_Rot_129,base.uk,Rotherham
state_GB_Cla_130,base.uk,Clackmannanshire
state_GB_Sou_131,base.uk,Southampton
state_GB_Bla_132,base.uk,Blaenau Gwent
state_GB_Ang_133,base.uk,Angus
state_GB_Isl_134,base.uk,Islington
state_GB_Car_135,base.uk,Carmarthenshire
state_GB_Eal_136,base.uk,Ealing
state_GB_Eas_137,base.uk,East Ayrshire
state_GB_New_138,base.uk,Newport
state_GB_Ken_139,base.uk,Kensington and Chelsea
state_GB_Pem_140,base.uk,Pembrokeshire
state_GB_Hil_141,base.uk,Hillingdon
state_GB_Ric_142,base.uk,Richmond upon Thames
state_GB_Ply_143,base.uk,Plymouth
state_GB_Wes_144,base.uk,West Lothian
state_GB_Por_145,base.uk,Portsmouth
state_GB_Ren_146,base.uk,Renfrewshire
state_GB_Dev_147,base.uk,Devon
state_GB_Hal_148,base.uk,Halton
state_GB_Tra_149,base.uk,Trafford
state_GB_Eil_150,base.uk,Eilean Siar
state_GB_Man_151,base.uk,Manchester
state_GB_Mer_152,base.uk,Merton
state_GB_Red_153,base.uk,Redbridge
state_GB_Tow_154,base.uk,Tower Hamlets
state_GB_Sal_155,base.uk,Salford
state_GB_Der_156,base.uk,Derby
state_GB_Fli_157,base.uk,Flintshire
state_GB_Wor_158,base.uk,Worcestershire
state_GB_Med_159,base.uk,Medway
state_GB_Wes_160,base.uk,West Sussex
state_GB_New_161,base.uk,Newham
state_GB_Rut_162,base.uk,Rutland
state_GB_Glo_163,base.uk,Gloucestershire
state_GB_Wre_164,base.uk,Wrexham
state_GB_Wol_165,base.uk,Wolverhampton
state_GB_Isl_166,base.uk,Isle of Anglesey
state_GB_Bri_167,base.uk,Brighton and Hove
state_GB_Don_168,base.uk,Doncaster
state_GB_Shr_169,base.uk,Shropshire
state_GB_Gla_170,base.uk,Glasgow City
state_GB_Cam_171,base.uk,Camden
state_GB_Car_172,base.uk,Cardiff
state_GB_Bex_173,base.uk,Bexley
state_GB_Bur_174,base.uk,Bury
state_GB_Inv_175,base.uk,Inverclyde
state_GB_Mer_176,base.uk,Merthyr Tydfil
state_GB_Som_177,base.uk,Somerset
state_GB_Yor_178,base.uk,York
state_GB_Nea_179,base.uk,Neath Port Talbot
state_GB_Bar_180,base.uk,Barking and Dagenham
state_GB_Liv_181,base.uk,Liverpool
state_GB_St._182,base.uk,St. Helens
state_GB_Kno_183,base.uk,Knowsley
state_GB_Kin_184,base.uk,Kingston upon Thames
state_GB_Wig_185,base.uk,Wigan
state_GB_Sef_186,base.uk,Sefton
state_GB_Lan_187,base.uk,Lancashire
state_GB_Bla_188,base.uk,Blackburn with Darwen
state_GB_Bol_189,base.uk,Bolton
state_GB_Isl_190,base.uk,Isles of Scilly
state_GB_Bed_191,base.uk,Bedford
state_GB_Cen_192,base.uk,Central Bedfordshire
state_GB_Che_193,base.uk,Cheshire East
state_GB_Che_194,base.uk,Cheshire West and Chester
state_GB_Pow_195,base.uk,Powys
state_GB_Nor_196,base.uk,Northamptonshire
state_GB_Eas_197,base.uk,East Renfrewshire
state_GB_New_198,base.uk,Newcastle upon Tyne
state_GB_New_199,base.uk,Newry, Mourne and Down
state_GB_Cau_200,base.uk,Causeway Coast and Glens
state_GB_Mid_201,base.uk,Mid Ulster
state_GB_Ard_202,base.uk,Ards and North Down
state_GB_Der_203,base.uk,Derry and Strabane
state_GB_Fer_204,base.uk,Fermanagh and Omagh
state_GB_Mid_205,base.uk,Mid and East Antrim
state_GB_Arm_206,base.uk,Armagh, Banbridge and Craigavon
state_GB_Ant_207,base.uk,Antrim and Newtownabbey
state_GB_Lis_208,base.uk,Lisburn and Castlereagh
state_GB_Bel_209,base.uk,Belfast
state_GB_Mon_210,base.uk,Monmouthshire
state_GB_Sta_211,base.uk,Staffordshire
state_GD_Sai_1,base.gd,Saint George
state_GE_Kve_1,base.ge,Kvemo Kartli
state_GE_Abk_2,base.ge,Abkhazia
state_GE_Sam_3,base.ge,Samegrelo-Zemo Svaneti
state_GE_Shi_4,base.ge,Shida Kartli
state_GE_Aja_5,base.ge,Ajaria
state_GE_Sam_6,base.ge,Samtskhe-Javakheti
state_GE_Mts_7,base.ge,Mtskheta Mtianeti
state_GE_K’a_8,base.ge,K’akheti
state_GE_Gur_9,base.ge,Guria
state_GE_Ime_10,base.ge,Imereti
state_GE_Rac_11,base.ge,Rach’a-Lechkhumi da Kvemo Svaneti
state_GH_Vol_1,base.gh,Volta
state_GH_Upp_2,base.gh,Upper East
state_GH_Nor_3,base.gh,Northern
state_GH_Bro_4,base.gh,Brong-Ahafo
state_GH_Ash_5,base.gh,Ashanti
state_GH_Upp_6,base.gh,Upper West
state_GH_Cen_7,base.gh,Central
state_GH_Wes_8,base.gh,Western
state_GH_Eas_9,base.gh,Eastern
state_GH_Gre_10,base.gh,Greater Accra
state_GL_Qeq_1,base.gl,Qeqqata
state_GL_Kuj_2,base.gl,Kujalleq
state_GL_Qaa_3,base.gl,Qaasuitsup
state_GL_Ser_4,base.gl,Sermersooq
state_GM_Cen_1,base.gm,Central River
state_GM_Ban_2,base.gm,Banjul
state_GM_Upp_3,base.gm,Upper River
state_GM_Wes_4,base.gm,Western
state_GM_Nor_5,base.gm,North Bank
state_GM_Low_6,base.gm,Lower River
state_GN_Con_1,base.gn,Conakry
state_GN_Far_2,base.gn,Faranah
state_GN_Kan_3,base.gn,Kankan
state_GN_Lab_4,base.gn,Labé
state_GN_Bok_5,base.gn,Boké
state_GN_Mam_6,base.gn,Mamou
state_GN_Kin_7,base.gn,Kindia
state_GN_N’Z_8,base.gn,N’Zérékoré
state_GQ_Bio_1,base.gq,Bioko Norte
state_GQ_Ann_2,base.gq,Annobón
state_GQ_Cen_3,base.gq,Centro Sur
state_GQ_Wel_4,base.gq,Wele-Nzas
state_GQ_Lit_5,base.gq,Litoral
state_GQ_Kié_6,base.gq,Kié-Ntem
state_GQ_Bio_7,base.gq,Bioko Sur
